node, assignment, time2inf, time2death
0,na,0,0.2577872164435792
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,t,109.57693783259019,109.57693783259019
5,t,109.57693783259019,109.57693783259019
6,c,109.57693783259019,109.57693783259019
7,c,66.89099843069053,66.97385072399375
8,t,109.57693783259019,109.57693783259019
9,c,60.43079221664485,64.4216506075837
10,c,109.57693783259019,109.57693783259019
11,c,109.57693783259019,109.57693783259019
12,c,109.57693783259019,109.57693783259019
13,c,109.57693783259019,109.57693783259019
14,c,109.57693783259019,109.57693783259019
15,c,109.57693783259019,109.57693783259019
16,c,109.57693783259019,109.57693783259019
17,c,109.57693783259019,109.57693783259019
18,c,109.57693783259019,109.57693783259019
19,c,109.57693783259019,109.57693783259019
20,c,109.57693783259019,109.57693783259019
21,t,109.57693783259019,109.57693783259019
22,c,109.57693783259019,109.57693783259019
23,c,85.45487846282904,88.65572317961643
24,t,109.57693783259019,109.57693783259019
25,c,109.57693783259019,109.57693783259019
26,c,109.57693783259019,109.57693783259019
27,c,109.57693783259019,109.57693783259019
28,t,109.57693783259019,109.57693783259019
29,c,34.49796041638708,35.583976919623105
30,c,109.57693783259019,109.57693783259019
31,c,62.221630907471535,77.05675742305272
32,c,109.57693783259019,109.57693783259019
33,c,109.57693783259019,109.57693783259019
34,c,109.57693783259019,109.57693783259019
35,c,109.57693783259019,109.57693783259019
36,t,109.57693783259019,109.57693783259019
37,t,109.57693783259019,109.57693783259019
38,c,109.57693783259019,109.57693783259019
39,t,109.57693783259019,109.57693783259019
40,c,109.57693783259019,109.57693783259019
41,t,109.57693783259019,109.57693783259019
42,c,109.57693783259019,109.57693783259019
43,c,109.57693783259019,109.57693783259019
44,c,97.19810654566416,105.7236849981134
45,t,109.57693783259019,109.57693783259019
46,t,109.57693783259019,109.57693783259019
47,c,109.57693783259019,109.57693783259019
48,c,109.57693783259019,109.57693783259019
49,t,109.57693783259019,109.57693783259019
50,c,109.57693783259019,109.57693783259019
51,c,109.57693783259019,109.57693783259019
52,c,109.57693783259019,109.57693783259019
53,c,109.57693783259019,109.57693783259019
54,c,42.47684836218999,46.104501202024146
55,c,109.57693783259019,109.57693783259019
56,c,109.57693783259019,109.57693783259019
57,c,47.101010845800396,47.771290688935046
58,c,109.57693783259019,109.57693783259019
59,c,109.57693783259019,109.57693783259019
60,c,109.57693783259019,109.57693783259019
61,c,109.57693783259019,109.57693783259019
