node, assignment, time2inf, time2death
0,na,-1,0
1,na,0,101.30618121615538
2,na,-1,0
3,na,101.30618121615538,101.30618121615538
4,c,1.146158613227273,101.30618121615538
5,c,15.737767357705426,20.92911397788898
6,c,28.872478612693754,42.259194549078295
7,t,96.5898872694262,101.30618121615538
8,c,59.89158861542344,63.187912030452296
9,c,101.30618121615538,101.30618121615538
10,c,30.111038788976433,34.865446235586205
11,c,101.30618121615538,101.30618121615538
12,t,101.30618121615538,101.30618121615538
13,c,101.30618121615538,101.30618121615538
14,c,101.30618121615538,101.30618121615538
15,c,14.910979737484988,19.797878413657976
16,c,53.18920718893088,54.32891760808646
17,c,101.30618121615538,101.30618121615538
18,c,101.30618121615538,101.30618121615538
19,c,101.30618121615538,101.30618121615538
20,na,2.1188137245656535,3.217789078176052
21,c,32.62207897522476,32.74396550438399
22,c,57.62611329237887,69.54886788950735
23,c,101.30618121615538,101.30618121615538
24,c,17.676854623000484,24.921221578194945
25,t,101.30618121615538,101.30618121615538
26,c,101.30618121615538,101.30618121615538
27,c,14.976338224938221,15.751082143117973
28,c,39.95124379577302,46.70310211057814
29,c,52.9980369744597,62.1686858743355
30,t,101.30618121615538,101.30618121615538
31,t,101.30618121615538,101.30618121615538
32,t,101.30618121615538,101.30618121615538
33,c,9.850482211653066,10.381535699597684
34,c,45.46117720198376,46.21754591043088
35,t,101.30618121615538,101.30618121615538
36,c,48.770806989044736,51.16495840853703
37,c,101.30618121615538,101.30618121615538
38,t,30.87988990696222,38.76790639199747
39,c,42.131130185723976,44.67079577096192
40,t,101.30618121615538,101.30618121615538
41,c,52.00013948964133,52.321666256980755
42,c,98.78586692738688,99.46572711834865
43,c,64.45200623275082,68.7503917257323
44,t,101.30618121615538,101.30618121615538
45,t,101.30618121615538,101.30618121615538
46,c,101.30618121615538,101.30618121615538
47,t,46.202707499022615,47.2417408689752
48,c,101.30618121615538,101.30618121615538
49,c,101.30618121615538,101.30618121615538
50,c,101.30618121615538,101.30618121615538
51,c,101.30618121615538,101.30618121615538
52,na,2.1145389510583987,5.470362722467709
53,c,101.30618121615538,101.30618121615538
54,t,101.30618121615538,101.30618121615538
55,c,101.30618121615538,101.30618121615538
56,t,101.30618121615538,101.30618121615538
57,t,101.30618121615538,101.30618121615538
58,t,101.30618121615538,101.30618121615538
59,t,101.30618121615538,101.30618121615538
60,c,101.30618121615538,101.30618121615538
61,c,101.30618121615538,101.30618121615538
62,c,31.50796484259592,32.54779334393953
63,c,101.30618121615538,101.30618121615538
64,c,101.30618121615538,101.30618121615538
65,c,101.30618121615538,101.30618121615538
66,c,37.84537626818118,41.430996411585866
67,c,50.819981129161704,55.050623997350755
68,c,101.30618121615538,101.30618121615538
69,t,101.30618121615538,101.30618121615538
70,c,21.154704322183424,30.251982689002215
71,t,101.30618121615538,101.30618121615538
72,c,101.30618121615538,101.30618121615538
73,c,29.357329514399183,33.54089914659984
74,c,10.830067735400162,12.745637662644768
75,c,101.30618121615538,101.30618121615538
76,c,55.43368100510202,56.76792639485824
77,c,39.910869563264725,39.9229034670712
78,t,101.30618121615538,101.30618121615538
79,c,22.489576483258368,25.13518131607994
80,c,101.30618121615538,101.30618121615538
81,c,37.860687002896285,40.831723105183556
82,c,101.30618121615538,101.30618121615538
83,na,0.8046884060301627,4.228259446139727
84,c,21.601986063146136,27.989270956029504
85,c,101.30618121615538,101.30618121615538
86,c,101.30618121615538,101.30618121615538
87,t,101.30618121615538,101.30618121615538
