node, assignment, time2inf, time2death
0,na,0,147.7328062698425
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,147.7328062698425,147.7328062698425
9,na,-1,0
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,0,2.2352458809974314
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,-1,0
32,na,0,2.748652072051172
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,t,147.7328062698425,147.7328062698425
41,c,147.7328062698425,147.7328062698425
42,c,147.7328062698425,147.7328062698425
43,c,147.7328062698425,147.7328062698425
44,t,147.7328062698425,147.7328062698425
45,t,147.7328062698425,147.7328062698425
46,t,147.7328062698425,147.7328062698425
47,t,147.7328062698425,147.7328062698425
48,c,147.7328062698425,147.7328062698425
49,t,147.7328062698425,147.7328062698425
50,c,99.90054433882717,102.21876541442856
51,t,147.7328062698425,147.7328062698425
52,t,147.7328062698425,147.7328062698425
53,c,19.26174224150886,22.958855983409126
54,t,147.7328062698425,147.7328062698425
55,c,147.7328062698425,147.7328062698425
56,t,147.7328062698425,147.7328062698425
57,t,147.7328062698425,147.7328062698425
58,t,147.7328062698425,147.7328062698425
59,t,147.7328062698425,147.7328062698425
60,c,147.7328062698425,147.7328062698425
61,t,147.7328062698425,147.7328062698425
62,t,147.7328062698425,147.7328062698425
63,c,147.7328062698425,147.7328062698425
64,t,147.7328062698425,147.7328062698425
65,t,147.7328062698425,147.7328062698425
66,t,147.7328062698425,147.7328062698425
67,c,147.7328062698425,147.7328062698425
68,t,147.7328062698425,147.7328062698425
69,c,33.88687660042335,43.86345023374433
70,c,147.7328062698425,147.7328062698425
71,t,147.7328062698425,147.7328062698425
72,t,147.7328062698425,147.7328062698425
73,c,147.7328062698425,147.7328062698425
74,t,147.7328062698425,147.7328062698425
75,c,70.14066661825248,72.46139762356584
76,t,147.7328062698425,147.7328062698425
77,c,147.7328062698425,147.7328062698425
78,t,147.7328062698425,147.7328062698425
79,t,147.7328062698425,147.7328062698425
80,c,147.7328062698425,147.7328062698425
81,t,147.7328062698425,147.7328062698425
82,c,12.891758376651765,14.292898571212204
83,c,147.7328062698425,147.7328062698425
84,t,147.7328062698425,147.7328062698425
85,c,25.635539313392716,26.927474175665402
86,t,147.7328062698425,147.7328062698425
87,c,19.96398544349844,147.7328062698425
88,t,147.7328062698425,147.7328062698425
89,c,147.7328062698425,147.7328062698425
90,t,147.7328062698425,147.7328062698425
91,t,147.7328062698425,147.7328062698425
92,c,147.7328062698425,147.7328062698425
93,t,147.7328062698425,147.7328062698425
94,c,147.7328062698425,147.7328062698425
95,c,147.7328062698425,147.7328062698425
96,c,47.97243047827874,48.754419950153725
97,c,147.7328062698425,147.7328062698425
98,t,147.7328062698425,147.7328062698425
99,c,147.7328062698425,147.7328062698425
100,c,147.7328062698425,147.7328062698425
101,t,147.7328062698425,147.7328062698425
102,t,147.7328062698425,147.7328062698425
103,t,147.7328062698425,147.7328062698425
104,t,147.7328062698425,147.7328062698425
105,c,147.7328062698425,147.7328062698425
106,t,147.7328062698425,147.7328062698425
107,t,147.7328062698425,147.7328062698425
108,c,147.7328062698425,147.7328062698425
109,c,41.80099681242407,147.7328062698425
110,c,147.7328062698425,147.7328062698425
111,c,147.7328062698425,147.7328062698425
112,t,147.7328062698425,147.7328062698425
113,c,147.7328062698425,147.7328062698425
114,t,147.7328062698425,147.7328062698425
115,t,147.7328062698425,147.7328062698425
116,t,147.7328062698425,147.7328062698425
117,c,44.038843033733365,147.7328062698425
118,t,147.7328062698425,147.7328062698425
119,t,147.7328062698425,147.7328062698425
120,c,147.7328062698425,147.7328062698425
121,c,71.57293241273202,80.41037351618618
122,c,147.7328062698425,147.7328062698425
123,t,147.7328062698425,147.7328062698425
124,c,147.7328062698425,147.7328062698425
125,t,147.7328062698425,147.7328062698425
126,t,147.7328062698425,147.7328062698425
127,c,25.8561148114022,31.555059950942873
128,c,25.498200236622047,25.724472519732412
129,t,147.7328062698425,147.7328062698425
130,t,147.7328062698425,147.7328062698425
131,c,147.7328062698425,147.7328062698425
132,c,147.7328062698425,147.7328062698425
133,c,53.82552056999896,54.6735401288652
134,c,147.7328062698425,147.7328062698425
135,c,147.7328062698425,147.7328062698425
136,t,147.7328062698425,147.7328062698425
137,t,147.7328062698425,147.7328062698425
138,c,29.734267550546914,30.717998669426713
139,c,147.7328062698425,147.7328062698425
140,c,147.7328062698425,147.7328062698425
141,c,147.7328062698425,147.7328062698425
142,c,50.55548006224046,51.00779957073524
143,t,147.7328062698425,147.7328062698425
144,c,147.7328062698425,147.7328062698425
145,c,147.7328062698425,147.7328062698425
146,t,147.7328062698425,147.7328062698425
147,c,147.7328062698425,147.7328062698425
148,c,147.7328062698425,147.7328062698425
149,c,147.7328062698425,147.7328062698425
150,t,147.7328062698425,147.7328062698425
151,c,27.155171151689704,37.6728321851196
152,t,147.7328062698425,147.7328062698425
153,c,147.7328062698425,147.7328062698425
154,t,147.7328062698425,147.7328062698425
155,c,147.7328062698425,147.7328062698425
156,t,147.7328062698425,147.7328062698425
157,c,147.7328062698425,147.7328062698425
158,t,147.7328062698425,147.7328062698425
159,c,147.7328062698425,147.7328062698425
160,t,147.7328062698425,147.7328062698425
161,c,59.3618073974479,60.598981323671836
162,t,147.7328062698425,147.7328062698425
163,t,147.7328062698425,147.7328062698425
164,t,147.7328062698425,147.7328062698425
165,c,32.64485416454097,35.709113997097326
166,c,147.7328062698425,147.7328062698425
167,t,147.7328062698425,147.7328062698425
168,c,147.7328062698425,147.7328062698425
169,t,147.7328062698425,147.7328062698425
170,c,147.7328062698425,147.7328062698425
171,t,147.7328062698425,147.7328062698425
172,c,147.7328062698425,147.7328062698425
173,c,26.38741900983816,32.505012354665425
174,t,147.7328062698425,147.7328062698425
175,t,147.7328062698425,147.7328062698425
176,c,44.744404928372,48.44330592270773
177,t,147.7328062698425,147.7328062698425
178,t,147.7328062698425,147.7328062698425
