node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,47.41546039190168,47.41546039190168
5,na,-1,0
6,na,-1,0
7,na,47.41546039190168,47.41546039190168
8,na,-1,0
9,na,0,1.6880729512563755
10,na,-1,0
11,na,-1,0
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,-1,0
31,na,0,3.848025294749301
32,na,-1,0
33,na,-1,0
34,na,47.41546039190168,47.41546039190168
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,0,10.093411631167953
40,c,47.41546039190168,47.41546039190168
41,c,47.41546039190168,47.41546039190168
42,c,47.41546039190168,47.41546039190168
43,c,47.41546039190168,47.41546039190168
44,t,47.41546039190168,47.41546039190168
45,c,47.41546039190168,47.41546039190168
46,c,47.41546039190168,47.41546039190168
47,c,47.41546039190168,47.41546039190168
48,c,47.41546039190168,47.41546039190168
49,c,3.75584397015112,10.597621238473577
50,c,47.41546039190168,47.41546039190168
51,c,47.41546039190168,47.41546039190168
52,c,47.41546039190168,47.41546039190168
53,c,47.41546039190168,47.41546039190168
54,c,47.41546039190168,47.41546039190168
55,c,47.41546039190168,47.41546039190168
56,c,47.41546039190168,47.41546039190168
57,c,47.41546039190168,47.41546039190168
58,t,47.41546039190168,47.41546039190168
59,c,47.41546039190168,47.41546039190168
60,c,47.41546039190168,47.41546039190168
61,c,47.41546039190168,47.41546039190168
62,c,47.41546039190168,47.41546039190168
63,c,11.290755660423065,18.397384790444985
64,c,47.41546039190168,47.41546039190168
65,c,47.41546039190168,47.41546039190168
66,c,47.41546039190168,47.41546039190168
67,c,47.41546039190168,47.41546039190168
68,t,47.41546039190168,47.41546039190168
69,c,47.41546039190168,47.41546039190168
70,c,47.41546039190168,47.41546039190168
71,c,47.41546039190168,47.41546039190168
72,c,47.41546039190168,47.41546039190168
73,t,47.41546039190168,47.41546039190168
74,c,47.41546039190168,47.41546039190168
75,c,47.41546039190168,47.41546039190168
76,c,47.41546039190168,47.41546039190168
77,c,47.41546039190168,47.41546039190168
78,c,47.41546039190168,47.41546039190168
79,t,47.41546039190168,47.41546039190168
80,c,47.41546039190168,47.41546039190168
81,c,47.41546039190168,47.41546039190168
82,c,47.41546039190168,47.41546039190168
83,t,47.41546039190168,47.41546039190168
84,c,47.41546039190168,47.41546039190168
85,t,47.41546039190168,47.41546039190168
86,c,47.41546039190168,47.41546039190168
87,c,47.41546039190168,47.41546039190168
88,c,47.41546039190168,47.41546039190168
89,c,47.41546039190168,47.41546039190168
90,t,47.41546039190168,47.41546039190168
91,c,47.41546039190168,47.41546039190168
92,t,47.41546039190168,47.41546039190168
93,c,47.41546039190168,47.41546039190168
94,c,47.41546039190168,47.41546039190168
95,c,47.41546039190168,47.41546039190168
96,t,47.41546039190168,47.41546039190168
97,c,47.41546039190168,47.41546039190168
98,c,47.41546039190168,47.41546039190168
99,c,47.41546039190168,47.41546039190168
100,c,47.41546039190168,47.41546039190168
101,c,47.41546039190168,47.41546039190168
102,c,47.41546039190168,47.41546039190168
103,t,47.41546039190168,47.41546039190168
104,c,47.41546039190168,47.41546039190168
105,c,3.7999836655720967,11.864742624549242
106,c,47.41546039190168,47.41546039190168
107,c,47.41546039190168,47.41546039190168
108,c,47.41546039190168,47.41546039190168
109,t,47.41546039190168,47.41546039190168
110,t,47.41546039190168,47.41546039190168
111,c,47.41546039190168,47.41546039190168
112,c,47.41546039190168,47.41546039190168
113,c,47.41546039190168,47.41546039190168
114,c,47.41546039190168,47.41546039190168
115,c,47.41546039190168,47.41546039190168
116,c,47.41546039190168,47.41546039190168
117,c,47.41546039190168,47.41546039190168
118,t,47.41546039190168,47.41546039190168
119,c,47.41546039190168,47.41546039190168
120,c,47.41546039190168,47.41546039190168
121,c,47.41546039190168,47.41546039190168
122,t,47.41546039190168,47.41546039190168
123,c,47.41546039190168,47.41546039190168
