node, assignment, time2inf, time2death
0,na,0,1.9599145458007077
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,16.303999766111314,16.303999766111314
5,c,16.303999766111314,16.303999766111314
6,c,16.303999766111314,16.303999766111314
7,c,16.303999766111314,16.303999766111314
8,c,16.303999766111314,16.303999766111314
9,c,16.303999766111314,16.303999766111314
10,c,16.303999766111314,16.303999766111314
11,c,16.303999766111314,16.303999766111314
12,c,16.303999766111314,16.303999766111314
13,c,16.303999766111314,16.303999766111314
14,c,16.303999766111314,16.303999766111314
15,c,16.303999766111314,16.303999766111314
16,c,16.303999766111314,16.303999766111314
17,t,16.303999766111314,16.303999766111314
18,c,16.303999766111314,16.303999766111314
19,c,16.303999766111314,16.303999766111314
20,c,16.303999766111314,16.303999766111314
21,t,16.303999766111314,16.303999766111314
22,c,16.303999766111314,16.303999766111314
23,t,16.303999766111314,16.303999766111314
24,c,16.303999766111314,16.303999766111314
25,c,16.303999766111314,16.303999766111314
26,c,16.303999766111314,16.303999766111314
27,c,16.303999766111314,16.303999766111314
28,t,16.303999766111314,16.303999766111314
29,t,16.303999766111314,16.303999766111314
30,c,16.303999766111314,16.303999766111314
31,c,16.303999766111314,16.303999766111314
32,t,16.303999766111314,16.303999766111314
33,t,16.303999766111314,16.303999766111314
34,c,16.303999766111314,16.303999766111314
35,c,16.303999766111314,16.303999766111314
36,c,16.303999766111314,16.303999766111314
37,c,16.303999766111314,16.303999766111314
38,t,16.303999766111314,16.303999766111314
39,t,16.303999766111314,16.303999766111314
40,c,16.303999766111314,16.303999766111314
41,t,16.303999766111314,16.303999766111314
42,c,16.303999766111314,16.303999766111314
43,c,16.303999766111314,16.303999766111314
44,c,16.303999766111314,16.303999766111314
45,c,16.303999766111314,16.303999766111314
46,c,16.303999766111314,16.303999766111314
47,c,16.303999766111314,16.303999766111314
48,c,16.303999766111314,16.303999766111314
49,c,16.303999766111314,16.303999766111314
50,t,16.303999766111314,16.303999766111314
51,c,16.303999766111314,16.303999766111314
52,c,16.303999766111314,16.303999766111314
53,c,16.303999766111314,16.303999766111314
54,c,16.303999766111314,16.303999766111314
55,t,16.303999766111314,16.303999766111314
56,c,16.303999766111314,16.303999766111314
57,c,16.303999766111314,16.303999766111314
58,t,16.303999766111314,16.303999766111314
59,c,16.303999766111314,16.303999766111314
60,c,16.303999766111314,16.303999766111314
61,c,16.303999766111314,16.303999766111314
62,c,16.303999766111314,16.303999766111314
63,c,16.303999766111314,16.303999766111314
64,c,16.303999766111314,16.303999766111314
65,c,16.303999766111314,16.303999766111314
66,c,16.303999766111314,16.303999766111314
67,c,16.303999766111314,16.303999766111314
68,c,16.303999766111314,16.303999766111314
69,c,16.303999766111314,16.303999766111314
70,c,16.303999766111314,16.303999766111314
71,t,16.303999766111314,16.303999766111314
72,c,16.303999766111314,16.303999766111314
73,c,16.303999766111314,16.303999766111314
74,c,16.303999766111314,16.303999766111314
75,c,16.303999766111314,16.303999766111314
76,c,16.303999766111314,16.303999766111314
77,c,16.303999766111314,16.303999766111314
78,c,16.303999766111314,16.303999766111314
79,c,16.303999766111314,16.303999766111314
80,c,16.303999766111314,16.303999766111314
81,c,16.303999766111314,16.303999766111314
82,c,16.303999766111314,16.303999766111314
83,c,16.303999766111314,16.303999766111314
84,c,16.303999766111314,16.303999766111314
85,c,16.303999766111314,16.303999766111314
86,c,16.303999766111314,16.303999766111314
87,c,16.303999766111314,16.303999766111314
88,c,16.303999766111314,16.303999766111314
89,c,16.303999766111314,16.303999766111314
90,c,16.303999766111314,16.303999766111314
91,t,16.303999766111314,16.303999766111314
92,c,16.303999766111314,16.303999766111314
93,c,16.303999766111314,16.303999766111314
94,c,16.303999766111314,16.303999766111314
95,c,16.303999766111314,16.303999766111314
96,c,16.303999766111314,16.303999766111314
97,c,16.303999766111314,16.303999766111314
98,c,16.303999766111314,16.303999766111314
99,t,16.303999766111314,16.303999766111314
100,c,16.303999766111314,16.303999766111314
101,c,16.303999766111314,16.303999766111314
102,c,16.303999766111314,16.303999766111314
103,c,16.303999766111314,16.303999766111314
104,c,16.303999766111314,16.303999766111314
105,c,16.303999766111314,16.303999766111314
106,c,16.303999766111314,16.303999766111314
107,c,16.303999766111314,16.303999766111314
108,c,16.303999766111314,16.303999766111314
109,c,16.303999766111314,16.303999766111314
110,c,16.303999766111314,16.303999766111314
111,c,16.303999766111314,16.303999766111314
112,c,16.303999766111314,16.303999766111314
113,c,16.303999766111314,16.303999766111314
114,t,16.303999766111314,16.303999766111314
115,c,16.303999766111314,16.303999766111314
116,c,16.303999766111314,16.303999766111314
117,c,16.303999766111314,16.303999766111314
118,c,16.303999766111314,16.303999766111314
119,t,16.303999766111314,16.303999766111314
120,c,16.303999766111314,16.303999766111314
121,c,16.303999766111314,16.303999766111314
122,c,16.303999766111314,16.303999766111314
123,c,16.303999766111314,16.303999766111314
124,c,16.303999766111314,16.303999766111314
125,c,16.303999766111314,16.303999766111314
126,c,16.303999766111314,16.303999766111314
127,t,16.303999766111314,16.303999766111314
128,t,16.303999766111314,16.303999766111314
129,t,16.303999766111314,16.303999766111314
130,t,16.303999766111314,16.303999766111314
131,c,16.303999766111314,16.303999766111314
132,c,16.303999766111314,16.303999766111314
133,t,16.303999766111314,16.303999766111314
134,t,16.303999766111314,16.303999766111314
135,c,16.303999766111314,16.303999766111314
136,c,16.303999766111314,16.303999766111314
137,c,16.303999766111314,16.303999766111314
138,c,16.303999766111314,16.303999766111314
139,t,16.303999766111314,16.303999766111314
140,c,16.303999766111314,16.303999766111314
141,t,16.303999766111314,16.303999766111314
142,t,16.303999766111314,16.303999766111314
143,c,16.303999766111314,16.303999766111314
144,c,16.303999766111314,16.303999766111314
145,c,16.303999766111314,16.303999766111314
146,c,16.303999766111314,16.303999766111314
147,c,16.303999766111314,16.303999766111314
148,c,16.303999766111314,16.303999766111314
149,c,16.303999766111314,16.303999766111314
150,c,16.303999766111314,16.303999766111314
151,t,16.303999766111314,16.303999766111314
152,c,16.303999766111314,16.303999766111314
153,c,16.303999766111314,16.303999766111314
154,c,16.303999766111314,16.303999766111314
155,c,16.303999766111314,16.303999766111314
156,c,7.8192389240612785,16.303999766111314
157,c,16.303999766111314,16.303999766111314
158,c,16.303999766111314,16.303999766111314
159,t,16.303999766111314,16.303999766111314
160,c,16.303999766111314,16.303999766111314
161,c,16.303999766111314,16.303999766111314
162,c,16.303999766111314,16.303999766111314
163,c,16.303999766111314,16.303999766111314
164,c,16.303999766111314,16.303999766111314
