node, assignment, time2inf, time2death
0,na,0,15.575954181635128
1,na,0,6.693116957151031
2,na,-1,0
3,na,0,2.828398089577842
4,c,18.998776917977338,26.97034769454154
5,c,84.22774085696183,84.22774085696183
6,c,84.22774085696183,84.22774085696183
7,c,3.6127359524019047,6.790617714677041
8,c,84.22774085696183,84.22774085696183
9,c,84.22774085696183,84.22774085696183
10,na,1.5037991094126126,6.839976634732284
11,c,20.64841374990014,29.185395264732737
12,c,40.61795268582002,46.45198782857703
13,t,25.926175941735625,26.92569882339127
14,c,84.22774085696183,84.22774085696183
15,c,84.22774085696183,84.22774085696183
16,t,84.22774085696183,84.22774085696183
17,c,8.559421056561085,12.886103218681816
18,c,84.22774085696183,84.22774085696183
19,c,12.22966227772574,13.7972023055408
20,c,36.268734406705605,39.18290461853999
21,t,84.22774085696183,84.22774085696183
22,t,84.22774085696183,84.22774085696183
23,c,84.22774085696183,84.22774085696183
24,c,84.22774085696183,84.22774085696183
25,c,84.22774085696183,84.22774085696183
26,c,84.22774085696183,84.22774085696183
27,c,84.22774085696183,84.22774085696183
28,c,28.448693708819437,33.47092918734963
29,c,12.183045566690772,18.431504276040833
30,c,18.726894247414783,27.606727428255745
31,t,84.22774085696183,84.22774085696183
32,c,84.22774085696183,84.22774085696183
33,c,84.22774085696183,84.22774085696183
34,c,21.24881640558158,26.199715506409706
35,c,84.22774085696183,84.22774085696183
36,c,84.22774085696183,84.22774085696183
37,t,84.22774085696183,84.22774085696183
38,c,84.22774085696183,84.22774085696183
39,t,84.22774085696183,84.22774085696183
40,c,19.76244868956596,25.095779541120418
41,c,84.22774085696183,84.22774085696183
42,c,84.22774085696183,84.22774085696183
43,c,26.039512809546494,26.851977656009545
44,c,84.22774085696183,84.22774085696183
45,c,84.22774085696183,84.22774085696183
46,na,0,3.534923662014174
47,c,49.571363077058194,65.43989380033224
48,c,15.85456927985738,84.22774085696183
49,c,54.67045120986253,55.83651294083657
50,t,30.003983838816247,84.22774085696183
51,c,84.22774085696183,84.22774085696183
52,c,84.22774085696183,84.22774085696183
53,c,27.213016721060956,84.22774085696183
54,c,24.888811569728038,28.485255522659287
55,t,84.22774085696183,84.22774085696183
56,c,84.22774085696183,84.22774085696183
57,c,11.400219112127026,41.9937221749394
58,c,84.22774085696183,84.22774085696183
59,c,27.323968855974506,35.6865169433317
60,t,84.22774085696183,84.22774085696183
61,c,84.22774085696183,84.22774085696183
62,c,84.22774085696183,84.22774085696183
63,t,84.22774085696183,84.22774085696183
64,c,84.22774085696183,84.22774085696183
65,c,84.22774085696183,84.22774085696183
66,t,84.22774085696183,84.22774085696183
67,t,37.718797955865504,39.908347180623316
