node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,37.70105497352692,54.97184091167726
5,t,119.992722363969,119.992722363969
6,c,119.992722363969,119.992722363969
7,t,27.251522092713554,28.389942447060566
8,t,21.08035084846621,21.89397365624231
9,c,33.5006805345215,36.34384455431866
10,t,119.992722363969,119.992722363969
11,c,119.992722363969,119.992722363969
12,c,102.1152979482723,112.66034830543555
13,t,19.188344440587557,119.992722363969
14,c,119.992722363969,119.992722363969
15,c,23.015886467681614,25.6931420571393
16,c,11.338976607792256,14.171289860575127
17,c,48.24148497580335,49.505331869965424
18,t,119.992722363969,119.992722363969
19,t,119.992722363969,119.992722363969
20,c,119.992722363969,119.992722363969
21,c,119.992722363969,119.992722363969
22,t,119.992722363969,119.992722363969
23,c,119.992722363969,119.992722363969
24,c,19.079374128897637,21.07780423196026
25,t,119.992722363969,119.992722363969
26,t,119.992722363969,119.992722363969
27,c,119.992722363969,119.992722363969
28,t,119.992722363969,119.992722363969
29,c,119.992722363969,119.992722363969
30,t,39.13725325508116,39.20058534271562
31,c,32.23125484913327,35.70304365181689
32,c,22.767001707962944,30.46636754535512
33,t,61.99575087379821,68.06036261191097
34,t,119.992722363969,119.992722363969
35,c,119.992722363969,119.992722363969
36,c,119.992722363969,119.992722363969
37,c,25.500835446714966,30.027113935666062
38,c,49.796500796739394,51.94843614389626
39,c,9.884285025535204,13.396614238602456
40,c,25.028900256854417,26.639949344049445
41,c,119.992722363969,119.992722363969
42,c,21.489709826862295,21.712697483355075
43,t,119.992722363969,119.992722363969
44,c,22.35433410670034,24.994589065617994
45,t,119.992722363969,119.992722363969
46,c,119.992722363969,119.992722363969
47,c,119.992722363969,119.992722363969
48,t,119.992722363969,119.992722363969
49,t,119.992722363969,119.992722363969
50,t,119.992722363969,119.992722363969
51,c,119.992722363969,119.992722363969
52,c,13.906657898551389,25.823478011800095
53,c,28.958932370800934,119.992722363969
54,t,119.992722363969,119.992722363969
55,t,15.6536344848391,119.992722363969
56,na,0,1.8716123796100965
57,t,28.385883833350434,119.992722363969
58,c,119.992722363969,119.992722363969
59,c,119.992722363969,119.992722363969
60,t,119.992722363969,119.992722363969
61,c,119.992722363969,119.992722363969
62,c,40.917966199554684,41.47072597256221
63,c,119.992722363969,119.992722363969
64,t,119.992722363969,119.992722363969
65,t,24.27246541049675,27.1208855743589
66,t,119.992722363969,119.992722363969
67,t,119.992722363969,119.992722363969
68,c,119.992722363969,119.992722363969
69,t,119.992722363969,119.992722363969
70,t,119.992722363969,119.992722363969
71,t,119.992722363969,119.992722363969
72,t,119.992722363969,119.992722363969
73,c,119.992722363969,119.992722363969
74,c,20.986419304021442,119.992722363969
75,c,20.102028137457932,29.997507299488234
76,c,38.2336681610654,41.638106460091166
77,c,119.992722363969,119.992722363969
78,c,119.992722363969,119.992722363969
79,t,119.992722363969,119.992722363969
80,t,119.992722363969,119.992722363969
81,c,33.25730563446766,119.992722363969
82,t,40.46205491641129,42.81217888789473
83,t,20.33234065144998,20.426040306827968
84,t,11.139386023166528,22.998186370377173
85,c,58.16243691989665,60.35905524693583
86,t,119.992722363969,119.992722363969
87,t,119.992722363969,119.992722363969
88,c,31.265332022119875,119.992722363969
89,c,119.992722363969,119.992722363969
90,c,119.992722363969,119.992722363969
91,t,119.992722363969,119.992722363969
92,c,10.310601412064372,22.17118449535456
93,c,119.992722363969,119.992722363969
94,c,21.08948634796256,35.64983184667983
95,c,119.992722363969,119.992722363969
96,c,18.80700171082329,119.992722363969
97,c,9.610385530883923,30.583138368723652
98,c,16.44845546226702,19.468353065456363
99,c,119.992722363969,119.992722363969
100,t,119.992722363969,119.992722363969
101,t,119.992722363969,119.992722363969
102,c,119.992722363969,119.992722363969
103,t,119.992722363969,119.992722363969
104,t,119.992722363969,119.992722363969
105,c,119.992722363969,119.992722363969
106,c,19.214512948197235,30.203755354209754
107,t,119.992722363969,119.992722363969
108,t,119.992722363969,119.992722363969
109,c,20.34291437584868,21.31998184290274
110,t,20.801465059690912,25.233052270955053
111,c,119.992722363969,119.992722363969
112,c,10.385819691059469,14.46390418618011
113,c,40.12873438259332,48.9178845025157
