node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,na,0,6.222655791203382
5,na,0,4.883031054400355
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,-1,0
10,na,-1,0
11,na,0,12.510317229619067
12,na,-1,0
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,120.28946057745001,120.28946057745001
21,na,120.28946057745001,120.28946057745001
22,na,-1,0
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,-1,0
30,na,0,0.19880649431205835
31,na,-1,0
32,na,-1,0
33,na,-1,0
34,na,-1,0
35,na,-1,0
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,c,120.28946057745001,120.28946057745001
41,c,29.09571228617962,120.28946057745001
42,c,18.994590832093202,22.415336979242536
43,c,19.030766891461223,26.524964974762852
44,c,24.018445412763437,28.585225453000916
45,c,120.28946057745001,120.28946057745001
46,c,20.214782550686518,21.672596748178815
47,c,34.65920817062789,38.98967958359069
48,c,4.428673877076842,7.876397995610925
49,c,120.28946057745001,120.28946057745001
50,c,41.40143942320553,49.451223366121496
51,c,120.28946057745001,120.28946057745001
52,c,120.28946057745001,120.28946057745001
53,c,42.08691105493384,120.28946057745001
54,c,120.28946057745001,120.28946057745001
55,c,48.22100400058319,55.48890618006982
56,c,8.053971138564394,10.060479041603852
57,c,15.797523439393636,18.096652808640503
58,c,120.28946057745001,120.28946057745001
59,c,29.123802133720485,31.948593397455276
60,c,120.28946057745001,120.28946057745001
61,c,120.28946057745001,120.28946057745001
62,t,120.28946057745001,120.28946057745001
63,t,120.28946057745001,120.28946057745001
64,c,50.89551661838445,54.84089132796384
65,t,120.28946057745001,120.28946057745001
66,c,120.28946057745001,120.28946057745001
67,c,9.217335874122876,13.23332164176148
68,c,120.28946057745001,120.28946057745001
69,c,120.28946057745001,120.28946057745001
70,t,120.28946057745001,120.28946057745001
71,c,14.983344987533455,15.070676122944278
72,t,120.28946057745001,120.28946057745001
73,c,120.28946057745001,120.28946057745001
74,c,120.28946057745001,120.28946057745001
75,c,120.28946057745001,120.28946057745001
76,c,29.46872519455054,120.28946057745001
77,c,120.28946057745001,120.28946057745001
78,c,120.28946057745001,120.28946057745001
79,c,120.28946057745001,120.28946057745001
80,t,120.28946057745001,120.28946057745001
81,c,120.28946057745001,120.28946057745001
82,c,27.228964868204628,120.28946057745001
83,c,120.28946057745001,120.28946057745001
84,c,35.899274766905044,40.92478849497134
85,c,3.4894007697285363,9.164340372315012
86,c,120.28946057745001,120.28946057745001
87,c,22.21591247895952,22.688229560119385
88,na,1.8975743164366545,5.453591395831582
89,c,33.71955415994332,35.29669814756209
90,t,120.28946057745001,120.28946057745001
91,c,12.74258640436463,12.748570810366747
92,c,36.87429569494127,40.6829039657587
93,c,120.28946057745001,120.28946057745001
94,c,120.28946057745001,120.28946057745001
95,c,120.28946057745001,120.28946057745001
96,t,120.28946057745001,120.28946057745001
97,c,11.52437992715762,14.28276304664962
98,c,120.28946057745001,120.28946057745001
99,c,29.176218859961487,32.51920199702363
100,t,120.28946057745001,120.28946057745001
101,t,120.28946057745001,120.28946057745001
102,c,4.785539792230119,13.380003625358608
103,c,120.28946057745001,120.28946057745001
104,c,120.28946057745001,120.28946057745001
105,c,120.28946057745001,120.28946057745001
106,c,70.71008506222456,76.43867772284833
107,c,8.764320265213234,8.872871058680818
108,c,120.28946057745001,120.28946057745001
109,c,120.28946057745001,120.28946057745001
110,c,20.733057749837105,23.211148030149502
111,c,120.28946057745001,120.28946057745001
112,c,120.28946057745001,120.28946057745001
113,c,16.5496472904312,120.28946057745001
114,c,29.375452222586766,35.51724081415245
115,c,9.215227103847537,11.049806071835564
116,c,120.28946057745001,120.28946057745001
117,c,120.28946057745001,120.28946057745001
118,c,35.120144502174945,49.0413441223493
119,c,51.66678078362795,61.03196863591271
120,c,5.1043441321812,6.148767494329348
121,na,-1,0
122,c,9.283909369294927,20.069555380313382
123,c,120.28946057745001,120.28946057745001
124,c,120.28946057745001,120.28946057745001
