node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,0,6.0620779473091595
4,na,-1,0
5,na,-1,0
6,na,-1,0
7,na,-1,0
8,na,-1,0
9,na,0,2.128987847968579
10,na,-1,0
11,na,-1,0
12,na,43.69100610180801,43.69100610180801
13,na,-1,0
14,na,-1,0
15,na,-1,0
16,na,-1,0
17,na,-1,0
18,na,-1,0
19,na,-1,0
20,na,-1,0
21,na,-1,0
22,na,43.69100610180801,43.69100610180801
23,na,-1,0
24,na,-1,0
25,na,-1,0
26,na,-1,0
27,na,-1,0
28,na,-1,0
29,na,0,3.075224787308293
30,na,-1,0
31,na,-1,0
32,na,-1,0
33,na,43.69100610180801,43.69100610180801
34,na,43.69100610180801,43.69100610180801
35,na,0,0.9293301194084935
36,na,-1,0
37,na,-1,0
38,na,-1,0
39,na,-1,0
40,c,43.69100610180801,43.69100610180801
41,c,43.69100610180801,43.69100610180801
42,c,43.69100610180801,43.69100610180801
43,c,43.69100610180801,43.69100610180801
44,c,43.69100610180801,43.69100610180801
45,c,43.69100610180801,43.69100610180801
46,c,43.69100610180801,43.69100610180801
47,c,43.69100610180801,43.69100610180801
48,c,43.69100610180801,43.69100610180801
49,c,43.69100610180801,43.69100610180801
50,t,43.69100610180801,43.69100610180801
51,c,43.69100610180801,43.69100610180801
52,c,43.69100610180801,43.69100610180801
53,c,43.69100610180801,43.69100610180801
54,t,43.69100610180801,43.69100610180801
55,c,43.69100610180801,43.69100610180801
56,c,43.69100610180801,43.69100610180801
57,t,43.69100610180801,43.69100610180801
58,t,43.69100610180801,43.69100610180801
59,c,43.69100610180801,43.69100610180801
60,c,43.69100610180801,43.69100610180801
61,t,43.69100610180801,43.69100610180801
62,t,43.69100610180801,43.69100610180801
63,c,43.69100610180801,43.69100610180801
64,c,43.69100610180801,43.69100610180801
65,c,43.69100610180801,43.69100610180801
66,c,43.69100610180801,43.69100610180801
67,c,43.69100610180801,43.69100610180801
68,c,43.69100610180801,43.69100610180801
69,c,43.69100610180801,43.69100610180801
70,t,43.69100610180801,43.69100610180801
71,c,43.69100610180801,43.69100610180801
72,c,43.69100610180801,43.69100610180801
73,c,43.69100610180801,43.69100610180801
74,c,43.69100610180801,43.69100610180801
75,c,43.69100610180801,43.69100610180801
76,c,43.69100610180801,43.69100610180801
77,c,43.69100610180801,43.69100610180801
78,c,43.69100610180801,43.69100610180801
79,c,43.69100610180801,43.69100610180801
80,c,43.69100610180801,43.69100610180801
81,c,43.69100610180801,43.69100610180801
82,c,43.69100610180801,43.69100610180801
83,c,43.69100610180801,43.69100610180801
84,c,43.69100610180801,43.69100610180801
85,c,43.69100610180801,43.69100610180801
86,c,43.69100610180801,43.69100610180801
87,c,43.69100610180801,43.69100610180801
88,c,43.69100610180801,43.69100610180801
89,c,43.69100610180801,43.69100610180801
90,c,43.69100610180801,43.69100610180801
91,c,43.69100610180801,43.69100610180801
92,c,43.69100610180801,43.69100610180801
93,c,43.69100610180801,43.69100610180801
94,c,43.69100610180801,43.69100610180801
95,c,43.69100610180801,43.69100610180801
96,c,43.69100610180801,43.69100610180801
97,c,43.69100610180801,43.69100610180801
98,c,43.69100610180801,43.69100610180801
99,t,43.69100610180801,43.69100610180801
100,c,43.69100610180801,43.69100610180801
101,c,43.69100610180801,43.69100610180801
102,c,43.69100610180801,43.69100610180801
103,c,43.69100610180801,43.69100610180801
104,t,43.69100610180801,43.69100610180801
105,c,43.69100610180801,43.69100610180801
106,c,43.69100610180801,43.69100610180801
107,c,43.69100610180801,43.69100610180801
108,c,27.283907560619266,41.770423743762
109,c,43.69100610180801,43.69100610180801
110,c,43.69100610180801,43.69100610180801
111,c,43.69100610180801,43.69100610180801
112,c,43.69100610180801,43.69100610180801
113,t,43.69100610180801,43.69100610180801
114,c,43.69100610180801,43.69100610180801
115,c,43.69100610180801,43.69100610180801
116,t,43.69100610180801,43.69100610180801
117,c,43.69100610180801,43.69100610180801
118,c,43.69100610180801,43.69100610180801
119,t,43.69100610180801,43.69100610180801
120,c,43.69100610180801,43.69100610180801
121,c,43.69100610180801,43.69100610180801
122,c,43.69100610180801,43.69100610180801
