node, assignment, time2inf, time2death
0,na,-1,0
1,na,-1,0
2,na,-1,0
3,na,-1,0
4,c,103.60955639608221,103.60955639608221
5,t,103.60955639608221,103.60955639608221
6,c,103.60955639608221,103.60955639608221
7,t,103.60955639608221,103.60955639608221
8,c,103.60955639608221,103.60955639608221
9,c,103.60955639608221,103.60955639608221
10,c,103.60955639608221,103.60955639608221
11,c,103.60955639608221,103.60955639608221
12,t,103.60955639608221,103.60955639608221
13,c,103.60955639608221,103.60955639608221
14,t,103.60955639608221,103.60955639608221
15,c,34.69307110276328,35.90776795671706
16,c,103.60955639608221,103.60955639608221
17,c,103.60955639608221,103.60955639608221
18,c,103.60955639608221,103.60955639608221
19,c,103.60955639608221,103.60955639608221
20,t,103.60955639608221,103.60955639608221
21,c,103.60955639608221,103.60955639608221
22,c,82.60686590810822,87.87034060027366
23,c,103.60955639608221,103.60955639608221
24,c,103.60955639608221,103.60955639608221
25,c,103.60955639608221,103.60955639608221
26,t,103.60955639608221,103.60955639608221
27,c,98.87210366544704,103.60955639608221
28,t,103.60955639608221,103.60955639608221
29,t,103.60955639608221,103.60955639608221
30,t,103.60955639608221,103.60955639608221
31,t,103.60955639608221,103.60955639608221
32,c,103.60955639608221,103.60955639608221
33,c,103.60955639608221,103.60955639608221
34,c,103.60955639608221,103.60955639608221
35,t,103.60955639608221,103.60955639608221
36,t,103.60955639608221,103.60955639608221
37,t,17.38844691338643,18.717425587949627
38,t,103.60955639608221,103.60955639608221
39,t,103.60955639608221,103.60955639608221
40,t,103.60955639608221,103.60955639608221
41,c,103.60955639608221,103.60955639608221
42,t,103.60955639608221,103.60955639608221
43,t,26.597529837821092,32.86979934415127
44,t,103.60955639608221,103.60955639608221
45,c,103.60955639608221,103.60955639608221
46,c,103.60955639608221,103.60955639608221
47,t,103.60955639608221,103.60955639608221
48,t,103.60955639608221,103.60955639608221
49,t,103.60955639608221,103.60955639608221
50,t,103.60955639608221,103.60955639608221
51,t,103.60955639608221,103.60955639608221
52,c,103.60955639608221,103.60955639608221
53,t,103.60955639608221,103.60955639608221
54,c,103.60955639608221,103.60955639608221
55,t,103.60955639608221,103.60955639608221
56,t,103.60955639608221,103.60955639608221
57,c,103.60955639608221,103.60955639608221
58,t,103.60955639608221,103.60955639608221
59,t,103.60955639608221,103.60955639608221
60,c,103.60955639608221,103.60955639608221
61,c,103.60955639608221,103.60955639608221
62,t,103.60955639608221,103.60955639608221
63,c,18.942900264422867,103.60955639608221
64,c,73.69953581502277,74.89352342836226
65,t,103.60955639608221,103.60955639608221
66,t,103.60955639608221,103.60955639608221
67,c,103.60955639608221,103.60955639608221
68,c,103.60955639608221,103.60955639608221
69,t,103.60955639608221,103.60955639608221
70,c,103.60955639608221,103.60955639608221
71,c,103.60955639608221,103.60955639608221
72,t,103.60955639608221,103.60955639608221
73,t,103.60955639608221,103.60955639608221
74,t,103.60955639608221,103.60955639608221
75,c,103.60955639608221,103.60955639608221
76,c,47.3507492482526,52.62127607834409
77,t,103.60955639608221,103.60955639608221
78,t,103.60955639608221,103.60955639608221
79,c,93.9151551603091,95.92456561378404
80,t,103.60955639608221,103.60955639608221
81,c,103.60955639608221,103.60955639608221
82,c,103.60955639608221,103.60955639608221
83,t,103.60955639608221,103.60955639608221
84,t,103.60955639608221,103.60955639608221
85,c,103.60955639608221,103.60955639608221
86,t,42.54857797998728,45.8823524807357
87,t,103.60955639608221,103.60955639608221
88,c,84.2181448004312,87.03814973953817
89,t,103.60955639608221,103.60955639608221
90,t,103.60955639608221,103.60955639608221
91,c,103.60955639608221,103.60955639608221
92,c,9.223221380039224,12.549959880177468
93,t,103.60955639608221,103.60955639608221
94,c,103.60955639608221,103.60955639608221
95,c,103.60955639608221,103.60955639608221
96,t,85.03092103301809,88.54399000209447
97,c,103.60955639608221,103.60955639608221
98,t,103.60955639608221,103.60955639608221
99,t,103.60955639608221,103.60955639608221
100,t,103.60955639608221,103.60955639608221
101,c,103.60955639608221,103.60955639608221
102,c,103.60955639608221,103.60955639608221
103,c,103.60955639608221,103.60955639608221
104,t,103.60955639608221,103.60955639608221
105,t,103.60955639608221,103.60955639608221
106,t,103.60955639608221,103.60955639608221
