node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,0.41254527136371383,0,15.426820425789554
1,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
2,na,0,3.842028722425337,0,20.807324464906113
3,na,-1,0,-1,0
4,na,3.842028722425337,3.842028722425337,52.349525617001746,53.09295082715675
5,na,3.842028722425337,3.842028722425337,52.434784486481185,56.07399213152273
6,na,3.842028722425337,3.842028722425337,47.25083671858844,56.59620320660033
7,na,3.842028722425337,3.842028722425337,49.787619977770504,93.57132555256226
8,na,3.842028722425337,3.842028722425337,51.9071105805357,62.36317717453681
9,na,3.842028722425337,3.842028722425337,59.243215810434734,69.03429812144101
10,na,3.842028722425337,3.842028722425337,53.43372063525574,59.579928119299716
11,na,3.842028722425337,3.842028722425337,49.911326407136706,50.87837778924216
12,na,3.842028722425337,3.842028722425337,53.731837779776,57.264171148668886
13,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
14,na,3.842028722425337,3.842028722425337,41.170472781174475,44.546672718454275
15,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
16,na,3.842028722425337,3.842028722425337,39.249683518136266,46.54621375857549
17,na,3.842028722425337,3.842028722425337,46.75032260637147,50.62377075449243
18,na,3.842028722425337,3.842028722425337,55.59344760805807,66.86734521123319
19,na,3.842028722425337,3.842028722425337,48.01787082995242,52.476653388518244
20,na,3.842028722425337,3.842028722425337,47.15104721222518,56.65695440355223
21,na,3.842028722425337,3.842028722425337,37.02306680793738,52.17539984753956
22,na,3.842028722425337,3.842028722425337,55.98426386170168,79.64899330982439
23,na,3.842028722425337,3.842028722425337,47.64126948273901,74.55633761860014
24,na,3.842028722425337,3.842028722425337,58.07486588171416,124.32350514730496
25,na,3.842028722425337,3.842028722425337,69.38048112492093,73.75208437278825
26,na,3.842028722425337,3.842028722425337,47.627643961314625,82.99120957493543
27,na,3.842028722425337,3.842028722425337,44.097103077125794,50.83507597664875
28,na,3.842028722425337,3.842028722425337,46.275471962603035,64.68496731307332
29,na,3.842028722425337,3.842028722425337,46.08398076215833,124.32350514730496
30,na,3.842028722425337,3.842028722425337,38.33941875161288,45.82123956829267
31,na,3.842028722425337,3.842028722425337,61.67891646825621,90.09960994362697
32,na,3.842028722425337,3.842028722425337,40.68201972321723,43.7985391419183
33,na,3.842028722425337,3.842028722425337,68.1129254226401,68.2729241782907
34,na,3.842028722425337,3.842028722425337,51.59082702320846,67.11753907357382
35,na,3.842028722425337,3.842028722425337,59.57936661298652,93.98520148046813
36,na,3.842028722425337,3.842028722425337,58.74008147579232,70.5744418064019
37,na,3.842028722425337,3.842028722425337,46.64436605811449,64.4369852621221
38,na,3.842028722425337,3.842028722425337,78.96641518624666,107.59596929819523
39,na,3.842028722425337,3.842028722425337,47.45657848722495,52.444321609306904
40,na,3.842028722425337,3.842028722425337,49.953918047481416,71.01955801285969
41,na,3.842028722425337,3.842028722425337,43.69033462640709,47.97782529616686
42,na,3.842028722425337,3.842028722425337,49.98567444429001,124.32350514730496
43,na,3.842028722425337,3.842028722425337,50.474425313921365,57.1104938947413
44,na,3.842028722425337,3.842028722425337,48.85007633487578,50.1617802891019
45,na,3.842028722425337,3.842028722425337,56.54007986484505,57.59634348187967
46,na,3.842028722425337,3.842028722425337,57.68536468570719,71.08558840847932
47,na,3.842028722425337,3.842028722425337,51.911658591014096,73.7872076660826
48,na,3.842028722425337,3.842028722425337,52.59238722900734,62.822401821682995
49,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
50,na,3.842028722425337,3.842028722425337,91.139888837649,103.44622818948174
51,na,3.842028722425337,3.842028722425337,44.133096802705495,47.993269762706966
52,na,3.842028722425337,3.842028722425337,46.001086241733674,48.29232618854404
53,na,3.842028722425337,3.842028722425337,51.41818149311944,59.893922675188165
54,na,3.842028722425337,3.842028722425337,60.640544911113345,69.11918573497512
55,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
56,na,3.842028722425337,3.842028722425337,48.95553131475304,56.82388695077502
57,na,3.842028722425337,3.842028722425337,49.29598268813242,61.59251190495933
58,na,3.842028722425337,3.842028722425337,47.47981649978618,53.855472260372544
59,na,3.842028722425337,3.842028722425337,49.23376714208381,124.32350514730496
60,na,3.842028722425337,3.842028722425337,39.71670698924656,41.642624339549705
61,na,3.842028722425337,3.842028722425337,45.23403429555449,47.859800530302294
62,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
63,na,3.842028722425337,3.842028722425337,54.29550320076978,56.1953715073388
64,na,3.842028722425337,3.842028722425337,48.862368143643664,49.384167966309505
65,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
66,na,3.842028722425337,3.842028722425337,61.55302633488144,86.20565884297525
67,na,3.842028722425337,3.842028722425337,52.73690147310656,67.41801890840124
68,na,3.842028722425337,3.842028722425337,41.36225129146165,47.23036521495478
69,na,3.842028722425337,3.842028722425337,50.18115103731663,124.32350514730496
70,na,3.842028722425337,3.842028722425337,52.92165430465061,72.1109150263996
71,na,3.842028722425337,3.842028722425337,48.74636338403836,109.24280488093429
72,na,3.842028722425337,3.842028722425337,51.45085847753168,52.582267426392264
73,na,3.842028722425337,3.842028722425337,46.42469662906332,71.47491330194462
74,na,3.842028722425337,3.842028722425337,53.538301189220114,56.964394668077496
75,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
76,na,3.842028722425337,3.842028722425337,48.959312909435084,55.965875024351035
77,na,3.842028722425337,3.842028722425337,50.01537145131771,67.19814001286434
78,na,3.842028722425337,3.842028722425337,62.4843128749515,124.32350514730496
79,na,3.842028722425337,3.842028722425337,77.4391531928393,78.40340744968307
80,na,3.842028722425337,3.842028722425337,42.676603024785315,52.460828520477165
81,na,3.842028722425337,3.842028722425337,48.18664011227932,53.350497978335916
82,na,3.842028722425337,3.842028722425337,52.89805567584643,70.79554534145736
83,na,3.842028722425337,3.842028722425337,53.78215609851102,65.4697114716326
84,na,3.842028722425337,3.842028722425337,60.07303390559105,61.04890857888707
85,na,3.842028722425337,3.842028722425337,64.42380803971331,124.32350514730496
86,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
87,na,3.842028722425337,3.842028722425337,61.363263268349385,124.32350514730496
88,na,3.842028722425337,3.842028722425337,53.95294156263336,57.633589781508945
89,na,3.842028722425337,3.842028722425337,65.27118858789301,124.32350514730496
90,na,3.842028722425337,3.842028722425337,46.598527562637926,59.75722431800016
91,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
92,na,3.842028722425337,3.842028722425337,46.950547676796276,47.7239182195695
93,na,3.842028722425337,3.842028722425337,59.78401379797329,70.40194740066539
94,na,3.842028722425337,3.842028722425337,34.286156416684356,34.63483903577502
95,na,3.842028722425337,3.842028722425337,93.19224232266171,108.05137896426534
96,na,3.842028722425337,3.842028722425337,62.109564053398174,71.89544236400647
97,na,3.842028722425337,3.842028722425337,56.28237413882188,76.42156959424291
98,na,3.842028722425337,3.842028722425337,65.37818689299857,75.59653938835534
99,na,3.842028722425337,3.842028722425337,68.93339592614402,82.72159723065722
100,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
101,na,3.842028722425337,3.842028722425337,60.852899318086386,67.1168481664777
102,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
103,na,3.842028722425337,3.842028722425337,54.89321282268737,61.02249826947288
104,na,3.842028722425337,3.842028722425337,30.082329171777438,124.32350514730496
105,na,3.842028722425337,3.842028722425337,53.29200837423308,68.95409251704993
106,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
107,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
108,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
109,na,3.842028722425337,3.842028722425337,45.740999716125614,54.03603914094726
110,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
111,na,3.842028722425337,3.842028722425337,52.128169360491945,57.79955213595287
112,na,3.842028722425337,3.842028722425337,35.69843709673877,40.878329440098334
113,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
114,na,3.842028722425337,3.842028722425337,27.356558939018072,124.32350514730496
115,na,3.842028722425337,3.842028722425337,56.98329789023123,66.77674747744724
116,na,3.842028722425337,3.842028722425337,45.44871773335467,52.24377030629188
117,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
118,na,3.842028722425337,3.842028722425337,43.28562521394198,57.595770422429176
119,na,3.842028722425337,3.842028722425337,43.22458992009775,124.32350514730496
120,na,3.842028722425337,3.842028722425337,72.18799167595071,74.74737520807321
121,na,3.842028722425337,3.842028722425337,54.00865648720172,67.3717363891507
122,na,3.842028722425337,3.842028722425337,37.888342416694854,40.515065955875116
123,na,3.842028722425337,3.842028722425337,61.22965500253368,68.80009989937396
124,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
125,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
126,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
127,na,3.842028722425337,3.842028722425337,69.36721709109582,71.45085371090195
128,na,3.842028722425337,3.842028722425337,40.28737864088173,124.32350514730496
129,na,3.842028722425337,3.842028722425337,35.14748213117986,35.24388220817639
130,na,3.842028722425337,3.842028722425337,53.69496733691309,62.276270047399414
131,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
132,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
133,na,3.842028722425337,3.842028722425337,42.606717047302126,124.32350514730496
134,na,3.842028722425337,3.842028722425337,49.79190764193775,63.08130746641065
135,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
136,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
137,na,3.842028722425337,3.842028722425337,74.71672808353074,78.87737627591267
138,na,3.842028722425337,3.842028722425337,45.604083011440004,65.36962599712932
139,na,3.842028722425337,3.842028722425337,52.41921405011404,66.47973334515547
140,na,3.842028722425337,3.842028722425337,56.28141961145924,68.60720975190945
141,na,3.842028722425337,3.842028722425337,46.2101746698175,47.61746808001129
142,na,3.842028722425337,3.842028722425337,44.99091538725599,48.90903100242664
143,na,3.842028722425337,3.842028722425337,43.065549152892935,49.579511420438116
144,na,3.842028722425337,3.842028722425337,45.60625879693835,79.1697472512882
145,na,3.842028722425337,3.842028722425337,37.00449453234945,37.6599753974689
146,na,3.842028722425337,3.842028722425337,42.55790540812856,48.46183437539503
147,na,3.842028722425337,3.842028722425337,32.47071531462213,48.829073604987414
148,na,3.842028722425337,3.842028722425337,46.73542370611811,49.97267456758366
149,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
150,na,3.842028722425337,3.842028722425337,50.98074558370546,65.22097319125662
151,na,3.842028722425337,3.842028722425337,68.89923742084807,71.88270385108073
152,na,3.842028722425337,3.842028722425337,124.32350514730496,124.32350514730496
153,na,3.842028722425337,3.842028722425337,54.91181506975813,59.93209638576072
154,na,3.842028722425337,3.842028722425337,50.651974982965434,76.73628430018017
155,na,3.842028722425337,3.842028722425337,41.54006070585744,81.57899841623355
156,na,3.842028722425337,3.842028722425337,48.48029284523977,49.247742268273036
157,na,3.842028722425337,3.842028722425337,66.22756748180855,67.6690893152079
158,na,3.842028722425337,3.842028722425337,47.29618553681079,124.32350514730496
159,na,3.842028722425337,3.842028722425337,40.28792168034867,45.76874316413581
160,na,3.842028722425337,3.842028722425337,38.49454163550996,40.92662003274143
161,na,3.842028722425337,3.842028722425337,41.89308336518822,51.17832256852103
162,na,3.842028722425337,3.842028722425337,66.901598167274,68.08769283263254
163,na,3.842028722425337,3.842028722425337,62.11145815739572,68.32330531340305
164,na,3.842028722425337,3.842028722425337,53.36264038936199,54.34273954724126
165,na,3.842028722425337,3.842028722425337,76.2213890917825,76.89223013783223
166,na,3.842028722425337,3.842028722425337,47.33077241392594,70.24612911920467
167,na,3.842028722425337,3.842028722425337,30.744520252657406,40.48970737260123
168,na,3.842028722425337,3.842028722425337,52.72138187505379,54.21158474213586
169,na,3.842028722425337,3.842028722425337,86.11882769075913,94.63419687094402
