node, assignment, time2inf_trt, time2inf_con
0,na,144.66935445225315,131.42194644765434
1,na,0,0
2,na,144.66935445225315,131.42194644765434
3,na,0,0
4,e,144.66935445225315,35.201242104644834
5,na,72.81792131624988,31.208099527323206
6,na,144.66935445225315,131.42194644765434
7,na,74.20358477269521,53.29204826639308
8,na,144.66935445225315,57.688576813839155
9,na,71.65001201017203,48.262130398901846
10,na,144.66935445225315,55.06171753719133
11,na,26.96805365604294,12.85782839476881
12,na,39.17435062407396,13.502209543043032
13,na,76.45703337572584,35.41100359949732
14,na,84.61342832547224,60.99295629512325
15,na,28.725276605122016,37.371839967330246
16,na,80.24844040517375,82.30267613053108
17,na,22.042525591730698,48.5127956449645
18,na,72.54976410566,40.591463088840364
19,na,31.71189056264682,50.54152414202312
20,na,59.61733386469441,19.2624670627442
21,na,82.79837507008084,25.986265561789104
22,na,22.45843109296697,31.05791159135648
23,na,30.77843009648146,39.69402066946471
24,na,49.26895840970357,39.5187868336825
25,na,68.28004470136733,46.29644734639457
26,na,37.07652076759693,48.607091035522295
27,na,47.341752174432266,50.226762484937744
28,na,54.20813396169102,30.739604015901048
29,e,45.57594562483957,30.89825875871533
30,na,144.66935445225315,13.30893105394103
31,na,37.08553848384553,16.733835796145243
32,na,40.930689906182636,34.028286641393386
33,na,54.60122256428987,49.44582898960435
34,na,29.599225612769775,44.286171725722646
35,na,67.9424169658511,27.13204049011455
36,na,54.38796495463854,57.30882162295243
37,na,10.723755995223668,32.57234000467714
38,na,38.544091077342735,44.499487597402954
39,na,38.32539824200395,42.8979369968921
40,na,34.188535513758524,47.59663378996438
41,na,51.15879372850978,131.42194644765434
42,na,36.54857177888916,57.27863141687806
43,na,71.00673758355939,31.676079066638238
44,na,18.555351179691794,33.791176107042865
45,na,55.765132301494084,42.47076456281617
46,na,45.273263255061366,53.487895859903105
47,na,144.66935445225315,32.2331193848253
48,na,60.42969461807057,44.23306792574898
49,na,144.66935445225315,47.98779478611352
50,na,65.7882271944063,54.30287707463299
51,na,144.66935445225315,43.34686780885803
52,na,39.27305673341757,30.120615713531468
53,na,58.83360333478538,44.57930709634307
54,na,62.6557739412061,29.759138087862258
55,na,144.66935445225315,30.44900374334675
56,na,25.814659101920842,28.992439239841506
57,e,144.66935445225315,33.41009720883852
58,na,10.576573347202816,38.922138199407776
59,na,144.66935445225315,42.46573480218139
60,na,144.66935445225315,26.521041071615574
61,na,83.7758843797794,16.511476396824868
62,na,28.312395181214352,35.56722735132848
63,na,64.45347871975382,32.95990832884502
64,na,48.93845136546798,44.98411467200163
65,na,93.67949098312441,32.88112739929368
66,na,144.66935445225315,32.05515993590408
67,na,37.24319198062522,89.07518703792756
68,na,5.539136159794843,51.43898394720917
69,na,144.66935445225315,28.997241189906767
70,na,54.14789030193871,36.21567156403241
71,e,42.189051027787215,131.42194644765434
72,na,33.60488857705822,34.108763477851404
73,na,44.40402894280443,24.227451140734896
74,na,31.846982990453064,52.652094910274265
75,e,144.66935445225315,49.95381519010354
76,na,53.858344969253125,49.40821280170776
77,na,61.08751111417707,21.709185168315784
78,na,83.91492623750881,131.42194644765434
79,na,96.41323674415544,33.72519830264706
80,na,26.231345423509065,13.02275127236081
81,na,58.32120424098384,34.755163639497546
82,na,41.76987784299314,39.28245002376984
83,na,36.90201097853283,39.66788165909719
84,na,57.73258971345907,48.282356869449316
85,na,43.090788296732164,27.84311265572477
86,na,35.75354065175289,33.130505640830215
