node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,500,6.798731329884177,221.08367016831096,0.20936337477633304
3,na,500,4.463775713328641,221.08367016831096,4.284085021156189
4,na,1.8480460704389412,500,11.67141511210656,221.08367016831096
5,na,500,500,221.08367016831096,221.08367016831096
6,na,500,500,36.37166138083342,221.08367016831096
7,na,12.094345398323515,500,11.393231091920883,221.08367016831096
8,na,500,500,16.173950917204113,221.08367016831096
9,na,257.7240579978676,500,28.591569942671722,221.08367016831096
10,na,53.8130006594616,69.83964120492998,221.08367016831096,221.08367016831096
11,na,15.056498644960744,500,6.162876021611103,221.08367016831096
12,na,0,500,0,16.23961363684531
13,na,0,500,0,221.08367016831096
14,na,1.8554511547484869,500,11.38070883154544,221.08367016831096
15,na,0,64.50903297369918,0,221.08367016831096
16,na,27.577590698480506,500,14.506722218405299,221.08367016831096
17,na,32.737435949760275,500,67.13956136090262,221.08367016831096
18,na,282.00501480909884,307.5310964764705,62.89914058595073,221.08367016831096
19,na,60.446649693816994,500,221.08367016831096,221.08367016831096
20,na,50.428900130853506,500,0.7604552972676747,221.08367016831096
21,na,101.1549470888508,500,60.62021310358249,221.08367016831096
22,na,261.545961412269,500,15.1988736520772,221.08367016831096
23,na,26.980349036252534,38.35110356327202,15.01879045825027,221.08367016831096
24,na,500,500,64.89994691787176,221.08367016831096
25,na,500,500,47.41347228954012,221.08367016831096
26,na,500,500,221.08367016831096,221.08367016831096
27,na,2.292637277497403,500,0.6760286283646629,221.08367016831096
28,na,500,500,221.08367016831096,221.08367016831096
29,na,30.94624512076863,500,15.967221478916423,221.08367016831096
30,na,169.72767638115877,500,24.220319484950352,221.08367016831096
31,na,1.7681444796875958,500,25.052597674771093,221.08367016831096
32,na,54.78272366598218,500,221.08367016831096,221.08367016831096
33,na,274.0178964807022,500,221.08367016831096,221.08367016831096
34,na,50.80357917064985,500,14.465530017566124,221.08367016831096
35,na,14.154162028997321,500,17.480497254739575,221.08367016831096
36,na,28.42544687297496,59.84125474801275,12.592546816056235,221.08367016831096
37,na,275.63619033933077,305.7263222294448,8.756813797488629,221.08367016831096
38,na,11.765019471759333,500,221.08367016831096,221.08367016831096
39,na,14.019737446145221,40.89679251515364,17.969844584404687,221.08367016831096
40,na,500,500,57.103764792981025,221.08367016831096
41,na,500,500,65.24185027365104,221.08367016831096
42,na,14.084672839098236,500,1.0761735361553841,221.08367016831096
43,na,500,500,14.393495078381715,221.08367016831096
44,na,446.83383381068404,450.8419952587123,128.7402669447439,221.08367016831096
45,na,1.9145142425888428,500,14.337061537558172,221.08367016831096
46,na,0,27.110511358930935,0,221.08367016831096
47,na,17.26922242692335,500,21.591204010273504,221.08367016831096
48,na,54.38375923150436,500,221.08367016831096,221.08367016831096
49,na,350.87393020093697,500,221.08367016831096,221.08367016831096
