node, assignment, time2inf_trt, time2inf_con
0,na,148.37498173275105,137.26241918272302
1,na,0,0
2,na,0,0
3,na,148.37498173275105,137.26241918272302
4,na,53.46802169902817,40.29084896449973
5,na,50.42901762494939,70.69515107111512
6,na,40.0267135107583,52.409318236451256
7,na,148.37498173275105,46.49961405473924
8,na,29.68584172082529,42.080284160933566
9,na,32.60845855608483,79.29462285579727
10,na,46.74077593850192,137.26241918272302
11,na,18.84129347632207,34.01857143139333
12,na,36.14670345687532,31.8732722040115
13,na,44.680064602597795,63.316446518941135
14,na,53.7829017413765,46.31929627258299
15,na,16.457252397540348,46.281556445357836
16,na,46.674589924617955,38.51395194782259
17,na,53.33110178715515,137.26241918272302
18,na,41.348155241943715,40.059310343591385
19,na,148.37498173275105,56.125490694375145
20,na,54.83333311115515,35.83463321091398
21,na,79.10691990905279,42.14800566164899
22,na,45.56603123125962,31.244519388435442
23,na,51.30369748155266,40.95859857284428
24,na,36.87599014792781,71.82393751007537
25,na,46.725559928732075,27.41061285568118
26,na,75.693021333746,137.26241918272302
27,na,86.7813586750411,51.94864161877636
28,na,19.208646596770635,42.9158009560464
29,na,2.798762270685482,45.66001655539035
30,na,48.38156731253463,42.12946017973508
31,na,51.51842255938074,46.58706371975284
32,na,34.23062545065942,53.32275589844224
33,na,36.9753452198351,48.210403041606156
34,na,59.46519180285025,36.47417607101508
35,na,58.36974658707206,43.07279229695621
36,na,56.414643069427434,49.4953936853
37,na,53.124307632072714,67.27622486617155
38,na,44.9986380544433,25.345726551959707
39,na,38.556853611019434,35.50244429606874
40,na,34.343958163180616,48.89530281615495
41,na,49.26730293971295,29.77416250408631
42,na,78.59965508350788,49.45752596391276
43,na,61.46946572867764,87.69211105325441
44,na,47.67596387817257,60.49518560828635
45,na,47.291716617071295,59.9183355557117
46,na,52.39789129800247,40.86084297759165
47,na,23.892012552668394,69.35116798643135
48,na,148.37498173275105,137.26241918272302
49,na,63.81299527494581,52.46435349934569
50,na,27.483804827468266,55.47534880251186
51,na,31.167452943316846,85.91827329863638
52,na,49.70140865618219,41.19290329823659
53,na,40.1685782035555,28.683747758977294
54,na,47.129027044905826,36.19638620389524
55,na,35.37173003537613,50.9511224624253
56,na,54.00501603654068,29.07927041737474
57,na,46.706294999379594,27.93919227974583
58,na,46.30004088999036,74.12932056701098
59,na,52.88984372931886,46.01402783652941
60,na,48.34072538769458,43.63577974200226
61,na,148.37498173275105,54.106223772266446
62,na,47.69091084636412,37.639043516556065
63,na,83.83740041677456,41.24803428501156
64,na,53.46008822269943,37.79260918113611
65,na,34.21824515144584,64.53293935812478
66,na,51.487478341135315,44.04731491433728
67,na,148.37498173275105,137.26241918272302
68,na,53.399127774439876,58.117394927286085
69,na,30.575295708990648,33.41056450516
70,na,47.119882134666504,43.695429285925236
71,na,44.94176339708898,48.775164974389355
72,na,23.994741718512568,44.295993948983146
73,na,63.48124620132338,26.205884964209368
74,na,38.15338784671558,47.28567439723123
75,na,47.33674073726526,37.73695162492426
76,na,48.23106567553957,57.68279008787881
77,na,49.075898984935954,49.22108823918242
78,na,31.091652023339726,33.71133074899527
79,na,65.00786114187943,38.399952671720975
80,na,47.39553397716043,36.12985700081332
