node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,2.241816474674417,0,4.2562384429670095
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
5,na,98.45077641436654,98.45077641436654,77.48380556428594,84.71588239722239
6,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
7,na,33.3232096057955,33.781314467999266,19.939622789483543,32.79689201375052
8,na,53.06297220979481,98.45077641436654,49.53899366408995,97.39378771597693
9,na,31.260644474617667,40.781816624694684,33.1013595571378,34.248869069278626
10,na,43.181879335253036,44.1350028972741,97.39378771597693,97.39378771597693
11,na,66.719549802081,68.73810805681558,97.39378771597693,97.39378771597693
12,na,98.45077641436654,98.45077641436654,33.24262709843997,38.437460708769706
13,e,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
14,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
15,na,98.45077641436654,98.45077641436654,43.23140533412415,47.801801772907886
16,na,60.43509669785018,65.7136834411349,19.980440919302854,21.043367054482367
17,na,50.56341915778397,51.79727163318322,35.74015265456348,37.32493000338975
18,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
19,na,39.41208513368775,40.03406987714739,16.48533879370529,20.076621177835687
20,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
21,na,39.50501627254053,44.152662614793385,97.39378771597693,97.39378771597693
22,na,32.008193742597555,98.45077641436654,23.83731706779585,24.26227113197878
23,e,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
24,na,24.20233426536031,25.024604568267645,97.39378771597693,97.39378771597693
25,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
26,na,98.45077641436654,98.45077641436654,36.318586705436545,38.672819224546885
27,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
28,na,98.45077641436654,98.45077641436654,23.729615933591962,26.473199787585695
29,na,32.27941476103803,41.88817008421522,97.39378771597693,97.39378771597693
30,na,27.714255992092603,29.764146904789058,24.752015210742115,97.39378771597693
31,na,98.45077641436654,98.45077641436654,45.058098468269534,62.67052235171872
32,na,21.342783911558286,34.89447497899414,47.664932542310815,49.2470453616476
33,e,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
34,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
35,na,33.66284787899614,34.26620006483278,24.506945128658035,28.77288545532208
36,na,39.34498250175472,52.93333833198272,32.72026303025774,45.12082608635336
37,e,98.45077641436654,98.45077641436654,38.515075670256095,53.65913757043414
38,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
39,na,98.45077641436654,98.45077641436654,54.85496568514966,68.35556602091873
40,na,98.45077641436654,98.45077641436654,13.581755538939174,14.148204068501293
41,na,33.09985533525086,39.39106039026622,97.39378771597693,97.39378771597693
42,na,50.559842524106195,53.02575146013129,18.231267240491782,97.39378771597693
43,na,98.45077641436654,98.45077641436654,28.108831198877272,30.564028124791506
44,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
45,na,42.737170106059445,47.809634359378116,24.769472848531187,28.275576830382615
46,na,48.207568030753215,50.63760173550864,29.71043355990686,30.022063923344504
47,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
48,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
49,na,43.286214063285826,44.31603254282017,30.631160643163575,97.39378771597693
50,na,98.45077641436654,98.45077641436654,37.477441146959116,39.26196171055797
51,e,24.114646415461053,30.42256004732032,48.53439423362776,51.597167637756634
52,na,98.45077641436654,98.45077641436654,38.878797377172525,97.39378771597693
53,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
54,na,57.94826087042964,67.50296001320406,97.39378771597693,97.39378771597693
55,na,58.3342159617869,58.54765145085572,97.39378771597693,97.39378771597693
56,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
57,na,98.45077641436654,98.45077641436654,22.37310179745621,48.64417535380852
58,na,26.82112961710857,27.735348337005796,24.353800355354352,26.94660371592305
59,na,71.083461663026,73.34663980102772,97.39378771597693,97.39378771597693
60,na,45.64558476703197,46.84232786574351,58.17203764562818,68.00961045452807
61,na,46.86983799373846,51.24829175893816,97.39378771597693,97.39378771597693
62,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
63,na,43.9437647843553,45.71739139203647,97.39378771597693,97.39378771597693
64,na,37.93526897493202,51.201410121016586,97.39378771597693,97.39378771597693
65,na,57.530072192838965,61.438162040708214,97.39378771597693,97.39378771597693
66,na,48.80616012344087,98.45077641436654,26.75793855812776,28.275099082596313
67,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
68,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
69,e,98.45077641436654,98.45077641436654,53.25297312094322,53.4381853444082
70,na,98.45077641436654,98.45077641436654,57.571384497477915,61.037754705966165
71,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
72,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
73,na,26.514498756050383,28.03558879144096,44.6148356026791,44.97893093335489
74,na,98.45077641436654,98.45077641436654,40.239654217322126,97.39378771597693
75,na,28.94168396666618,30.041593168552513,97.39378771597693,97.39378771597693
76,na,28.093159563510927,33.433793923939405,41.18183736774336,41.45522191692301
77,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
78,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
79,e,37.574620225171145,38.993548146991685,18.452423358243077,22.433310809354843
80,na,40.154368029946355,42.16171173833469,35.334121297718326,39.720326850247446
81,e,56.63773956307431,65.90820378238809,97.39378771597693,97.39378771597693
82,na,71.70216390470681,75.39842519333094,33.88964121897289,34.40379359058757
83,na,47.256110746377615,54.65966178068699,44.42753127503245,45.215138938503
84,na,98.45077641436654,98.45077641436654,54.113403934483024,68.69177406289546
85,na,32.22400403099609,34.406001377206884,22.348393435064498,26.993978435071007
86,na,33.65041437657619,39.88294842894477,23.01079526768442,23.801362066958106
87,na,23.076515932933262,23.749497020013955,41.62826611321581,44.26896016773521
88,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
89,na,98.45077641436654,98.45077641436654,21.32646905370643,97.39378771597693
90,e,38.431999750362316,39.29875714952556,97.39378771597693,97.39378771597693
91,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
92,na,39.30550688484309,40.779725600667945,36.39115602846347,37.41045143616467
93,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
94,na,40.60268566794542,40.91269891642656,48.60807948122161,60.395476678559056
95,e,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
96,e,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
97,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
98,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
99,na,98.45077641436654,98.45077641436654,97.39378771597693,97.39378771597693
100,e,98.45077641436654,98.45077641436654,34.801449937795205,35.795413379390446
101,na,24.07944629924443,24.64617316438174,33.359827640713576,97.39378771597693
102,na,49.78879460360169,56.3429785490499,33.54653913756236,59.81968747879058
