node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,0.29902936593438634,0,130.59395552742947
1,na,0,13.501679494595248,0,4.170554551886559
2,na,0,5.65443787905208,0,13.116319655335685
3,na,0,8.847725067852554,0,7.664210436792606
4,na,21.35869151417788,29.708619763660604,16.940214401227177,19.345799696626113
5,na,19.573286479650413,28.239001974493057,11.033316554032325,14.481204857872974
6,na,54.72772479455619,73.84843651198757,32.97662588159545,130.59395552742947
7,na,24.393013978136747,93.74048129303445,16.1756415846069,22.392631298344835
8,na,28.907390107819346,93.74048129303445,33.55534958619614,33.949104523492366
9,na,26.89261743182999,52.255556494860684,21.276251783941294,29.157414773952993
10,na,17.734932102953522,27.835171003008995,9.169745839785774,12.192537648649155
11,na,18.10787216078856,18.22543320977897,18.41396977105491,18.729397214259507
12,na,7.764011275061819,11.16154065140075,21.798470780966046,130.59395552742947
13,na,29.59105963170465,66.98959392838634,24.612389309940962,28.869361530577564
14,na,22.57726463579391,93.74048129303445,26.311466546104057,27.678104560980756
15,na,27.640172596627025,33.05221129188443,37.898515307379405,41.29715429525947
16,na,21.652535371164102,22.65881006509576,12.377184415574066,15.350555273587437
17,na,19.00164309062664,93.74048129303445,9.113628211896096,13.179060219386598
18,na,26.183920168336783,33.830640465559526,130.59395552742947,130.59395552742947
19,na,23.873424765129048,42.91486944426215,33.14700891930225,47.192808298014114
20,na,20.538441212808667,34.800591637726725,31.566302395614724,49.305020154453764
21,na,93.74048129303445,93.74048129303445,130.59395552742947,130.59395552742947
22,na,15.093466165447719,27.55084226262158,43.61857797303622,61.991196207669866
23,na,39.88818921032507,54.78567582834838,130.59395552742947,130.59395552742947
24,na,21.093716468825257,23.353025941474947,31.787860451137995,130.59395552742947
25,na,93.74048129303445,93.74048129303445,29.734372949118583,40.6402488010635
26,na,26.36419517988138,28.281055310210725,29.084880606695375,35.785532219920505
27,na,36.45807971382035,36.53205475554698,33.42290677311029,48.53098962678667
28,na,93.74048129303445,93.74048129303445,31.675302942452348,41.45283915507248
29,na,93.74048129303445,93.74048129303445,130.59395552742947,130.59395552742947
30,na,20.39104519984044,23.864346767901594,130.59395552742947,130.59395552742947
31,na,23.769556489956813,41.68038742512895,51.69219369918916,52.345075883126654
