node, assignment, time2inf_trt, time2inf_con
0,na,0,0
1,na,0,0
2,na,0,0
3,na,130.550922280062,124.29925896457752
4,na,22.97937628444943,54.7858303823343
5,na,22.573568547880726,49.61991812349668
6,na,42.977028395434985,47.43857932480491
7,na,10.39561831372833,29.10609051225002
8,na,41.93827411934159,27.623803705476764
9,na,32.43450615403177,37.15732305899686
10,na,24.97238697889668,23.891362003954235
11,na,38.52141214917045,39.976110781210934
12,na,16.237526010404142,19.825894573315704
13,na,78.48226167553884,62.66193547858217
14,na,17.806111602236225,53.82557559132582
15,na,26.899723810419996,56.810409770384474
16,na,130.550922280062,56.693216992535675
17,na,130.550922280062,62.08256544322
18,na,29.18252526408025,20.413315896787992
19,na,25.771478796405763,23.776898561114237
20,na,0.0064076094023286095,5.906696857677579
21,na,22.78685869864493,27.016383876933848
22,na,130.550922280062,25.09406520533667
23,na,39.9870270605224,37.951786474121505
24,na,11.261816581874193,32.372730914015264
25,na,19.72988746465651,39.31318775469437
26,na,46.03358524630445,51.51311349311081
27,na,44.23102351427479,25.87887152147243
28,na,16.21741963638067,39.07462322297294
29,na,22.76157615861603,50.974219854019246
30,na,130.550922280062,124.29925896457752
31,na,30.669737087321796,32.03374823292523
32,na,41.566663074239194,41.414034810555265
33,na,10.932133284714668,25.93370134139263
34,na,23.76938056660447,34.9052743655299
35,na,41.91644258849104,124.29925896457752
36,na,32.42884023382988,39.33951105269839
37,na,91.38654575275918,67.80388037192265
38,na,56.34263344395671,59.132264775029874
39,na,38.32952098309458,26.574254245387603
40,na,45.741941412111274,67.64910013959818
41,na,41.08909584799065,50.54410219649947
42,na,40.07244082157837,41.01221218130841
43,na,38.86496860733347,37.30793752125885
44,na,18.5313718617669,124.29925896457752
45,na,18.519931604409496,26.174496130790406
46,na,22.969743462613703,41.331757238686514
47,na,41.97674085816036,30.625087674070443
48,na,47.644605067227765,75.46531744192822
49,na,64.99503385151802,34.19152788736596
50,na,17.6538111081819,42.939218325471714
51,na,130.550922280062,42.85482796579803
52,na,26.270610874190954,35.7949713970608
53,na,130.550922280062,15.891632440426939
54,na,25.192677707616316,59.92360360143998
55,na,46.514495503626826,10.580059483976491
56,na,62.47735895687729,48.65102474761113
57,na,25.95309981539432,51.27795904622189
58,na,34.23256512728797,20.658266722935487
59,na,53.66686204638972,45.03416618276916
60,na,12.066976310539658,11.33444929859867
61,na,24.877777880546272,22.528682504450185
62,na,42.56979008704787,48.74027429168313
63,na,62.17824861447576,46.46536774934327
64,na,33.86337861801117,45.904319447574345
65,na,130.550922280062,63.578054056745835
66,na,48.15393245029575,33.87955286041446
67,na,68.4954909786579,40.060046415685555
68,na,65.68007851725778,31.082151132158145
69,na,39.967646627864184,73.99873315332381
70,na,41.80497709662253,30.60450701344889
71,na,41.38455250148846,51.394863956504764
72,na,32.621896061018234,21.718246001393094
73,na,28.63599040576953,38.78124807949136
74,na,29.59507306675526,29.76854748751332
75,na,44.86993299516695,53.4474689997328
76,na,35.057519955556934,37.64060051193878
