node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,352.23785129163156,25.034398230343026,262.6735900542865,6.479041654649032
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,28.50011033501265,352.23785129163156,6.2090614369876755,25.86988578634766
5,na,16.059122175967737,352.23785129163156,20.06273303625237,262.6735900542865
6,na,0,352.23785129163156,0,45.24623523013544
7,na,57.32243075432896,352.23785129163156,262.6735900542865,262.6735900542865
8,na,33.78200711390451,352.23785129163156,262.6735900542865,262.6735900542865
9,na,0,352.23785129163156,0,262.6735900542865
10,na,27.579298117116263,352.23785129163156,69.38960700651327,103.39200370850078
11,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
12,na,245.91550132929086,352.23785129163156,7.531425081106391,262.6735900542865
13,na,0,13.886439123619931,0,262.6735900542865
14,na,42.08804255327183,352.23785129163156,262.6735900542865,262.6735900542865
15,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
16,na,352.23785129163156,352.23785129163156,36.47784193926094,262.6735900542865
17,na,0,352.23785129163156,0,262.6735900542865
18,na,10.06763369937693,352.23785129163156,262.6735900542865,262.6735900542865
19,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
20,na,0,352.23785129163156,0,48.82605334350657
21,na,43.271383252182325,352.23785129163156,3.373588981255519,262.6735900542865
22,na,0,352.23785129163156,0,262.6735900542865
23,na,352.23785129163156,352.23785129163156,22.2681211391711,262.6735900542865
24,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
25,na,0,352.23785129163156,0,262.6735900542865
26,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
27,na,44.20274731866653,63.39729608805429,262.6735900542865,262.6735900542865
28,na,34.20931502931384,352.23785129163156,11.793355363035564,262.6735900542865
29,na,33.3260770450482,352.23785129163156,12.840325974025433,262.6735900542865
30,na,44.572509165197225,352.23785129163156,43.89457118172161,262.6735900542865
31,na,352.23785129163156,352.23785129163156,6.4391047445674054,262.6735900542865
32,na,18.872468158712323,352.23785129163156,27.332921562489094,262.6735900542865
33,na,0,352.23785129163156,0,262.6735900542865
34,na,42.327512386253645,352.23785129163156,16.793609196546385,262.6735900542865
35,na,16.177980720228884,171.0890548750246,7.145399762811604,262.6735900542865
36,na,0,352.23785129163156,0,262.6735900542865
37,na,18.08723251299221,352.23785129163156,18.430022817242584,262.6735900542865
38,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
39,na,150.49966560436485,182.62841259391948,0.22630218410082004,262.6735900542865
40,na,33.461894025373205,352.23785129163156,262.6735900542865,262.6735900542865
41,na,2.7305071744955165,352.23785129163156,12.171242089607949,262.6735900542865
42,na,0,352.23785129163156,0,262.6735900542865
43,na,79.72526271153613,352.23785129163156,16.241436313721128,71.18903770022915
44,na,18.80280252774318,352.23785129163156,6.067459652554363,124.22405906190099
45,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
46,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
47,na,0,352.23785129163156,0,89.86056651086771
48,na,11.114505015400892,352.23785129163156,21.638872229812428,262.6735900542865
49,na,21.55181610904326,352.23785129163156,27.497557572976405,262.6735900542865
50,na,352.23785129163156,352.23785129163156,25.467297303241608,262.6735900542865
51,na,352.23785129163156,352.23785129163156,22.24462593649443,262.6735900542865
52,na,0.07315290814113355,352.23785129163156,0.1778843724554991,262.6735900542865
53,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
54,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
55,na,196.84678487233518,238.40839903682385,262.6735900542865,262.6735900542865
56,na,107.48292018033588,301.2971524449513,36.34664119503671,262.6735900542865
57,na,22.93922396121322,352.23785129163156,16.15255663845493,21.963869631874235
58,na,5.25914502822156,352.23785129163156,90.08323968099427,262.6735900542865
59,na,352.23785129163156,352.23785129163156,16.367843066504037,262.6735900542865
60,na,16.178228544691027,352.23785129163156,262.6735900542865,262.6735900542865
61,na,60.84738516132969,352.23785129163156,262.6735900542865,262.6735900542865
62,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
63,na,352.23785129163156,352.23785129163156,26.40758035048679,262.6735900542865
64,na,36.00626776665816,352.23785129163156,42.90328157040115,103.10127634194588
65,na,82.59840167241606,352.23785129163156,32.5285707739062,262.6735900542865
66,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
67,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
68,na,352.23785129163156,7.773507707282864,262.6735900542865,29.000909206787643
69,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
70,na,0,277.0382634696621,0,262.6735900542865
71,na,352.23785129163156,352.23785129163156,11.930482705323225,262.6735900542865
72,na,352.23785129163156,352.23785129163156,27.84947417992798,262.6735900542865
73,na,242.94031565655527,352.23785129163156,12.315451159769164,53.40921088152221
74,na,242.48379994911377,352.23785129163156,114.94302998700617,262.6735900542865
75,na,43.48170662043562,352.23785129163156,3.6083084015836833,262.6735900542865
76,na,0,352.23785129163156,0,34.46230740263763
77,na,223.60889461258256,352.23785129163156,0.5333068217226139,262.6735900542865
78,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
79,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
80,na,22.82900710058614,45.295699346955345,2.8327634833716613,262.6735900542865
81,na,17.2031051925261,54.07365374974653,18.80957819830613,55.016146158055065
82,na,0,352.23785129163156,0,262.6735900542865
83,na,22.53005678757405,50.87091630583173,3.4204948799474435,262.6735900542865
84,na,0,352.23785129163156,0,262.6735900542865
85,na,101.43403885227677,352.23785129163156,262.6735900542865,262.6735900542865
86,na,0,352.23785129163156,0,262.6735900542865
87,na,352.23785129163156,352.23785129163156,23.82373019049168,262.6735900542865
88,na,352.23785129163156,352.23785129163156,62.49417914971584,262.6735900542865
89,na,352.23785129163156,352.23785129163156,51.41652510779677,262.6735900542865
90,na,2.7428358095000487,352.23785129163156,9.433978189943701,262.6735900542865
91,na,0,352.23785129163156,0,262.6735900542865
92,na,31.75451886064597,97.48542923853121,5.754558533841159,262.6735900542865
93,na,2.7853747884581526,25.64028761398437,3.455138927782591,262.6735900542865
94,na,352.23785129163156,352.23785129163156,21.750854637286388,262.6735900542865
95,na,0,352.23785129163156,0,262.6735900542865
96,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
97,na,260.2713659036254,352.23785129163156,22.131941601647604,262.6735900542865
98,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
99,na,352.23785129163156,352.23785129163156,6.873751772260249,262.6735900542865
100,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
101,na,0,352.23785129163156,0,262.6735900542865
102,na,21.298618414124757,352.23785129163156,21.936868161072432,262.6735900542865
103,na,23.087280072123317,352.23785129163156,16.04452522014908,262.6735900542865
104,na,41.612448985716185,352.23785129163156,9.277492655842451,262.6735900542865
105,na,79.23034440864603,352.23785129163156,262.6735900542865,262.6735900542865
106,na,57.34712082309158,352.23785129163156,13.788160098362454,262.6735900542865
107,na,0,352.23785129163156,0,14.568319762789619
108,na,162.0522397159649,352.23785129163156,27.766000762690883,262.6735900542865
109,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
110,na,352.23785129163156,352.23785129163156,262.6735900542865,262.6735900542865
111,na,1.8494585610827925,352.23785129163156,25.545525150032645,262.6735900542865
112,na,352.23785129163156,352.23785129163156,22.494144565683502,262.6735900542865
113,na,33.34952667417841,352.23785129163156,26.966058854462478,262.6735900542865
114,na,21.890943832054294,352.23785129163156,6.686403197732427,262.6735900542865
115,na,0,352.23785129163156,0,262.6735900542865
116,na,196.48427369667235,352.23785129163156,36.57796087146438,262.6735900542865
117,na,0,352.23785129163156,0,29.991106497602207
118,na,101.51485649793462,154.95224791280125,25.686243383038416,262.6735900542865
119,na,352.23785129163156,352.23785129163156,18.96777133664162,262.6735900542865
