node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
840,na,91.48782385576783,91.48782385576783,11.843115344718639,12.66507039124408
841,na,91.48782385576783,91.48782385576783,27.535765361267252,28.968105225653204
842,na,38.817574345628614,49.13294551094333,32.31170469183503,36.54111055729134
843,na,10.92304154267391,40.653061476647565,34.13939960744566,48.784185177538795
844,na,27.829309438410817,31.343443046524186,48.014807593174446,49.8222509654991
845,na,1.5623089520242435,3.7923853716541562,34.170124741936306,35.22865580803727
846,na,31.03320573360761,31.959524531219532,89.70988670882475,89.70988670882475
847,na,91.48782385576783,91.48782385576783,18.56180722790466,21.396593094394678
848,na,33.276890697011254,33.97929429898944,28.023249153047075,47.90713738259036
849,na,56.14962802075807,66.35607552589626,89.70988670882475,89.70988670882475
850,na,16.501855571668315,19.404935945520602,89.70988670882475,89.70988670882475
851,na,20.670870833204823,29.160599147831146,5.146943722595304,8.749632348053089
852,na,11.669915470464932,91.48782385576783,33.401297418997764,49.64553003359187
853,na,20.781575553429928,21.081058966580997,15.503082696993443,16.354983802102545
854,na,75.38183359141067,83.5245629011053,26.73141941408994,27.869461769928947
855,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
856,na,35.38114385522742,50.91672464981889,24.777527669379985,31.53270015410884
857,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
858,na,24.672002727716333,26.46996533198004,28.797409058043087,29.225788911637967
859,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
860,na,13.12950652351385,13.421587781055266,28.66951916081574,31.747437512399397
861,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
862,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
863,na,67.15686251681906,67.25400588878466,29.626850468778418,40.813726005232986
864,na,15.606983917287632,19.70121967895699,89.70988670882475,89.70988670882475
865,na,59.93324431611131,60.61447960180908,89.70988670882475,89.70988670882475
866,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
867,na,91.48782385576783,91.48782385576783,50.486682657140456,89.70988670882475
868,na,11.430102489235416,14.678017284849844,29.51183198737926,34.809030424249435
869,na,91.48782385576783,91.48782385576783,32.86568196965151,34.56998638146801
870,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
871,na,91.48782385576783,91.48782385576783,47.92733899629019,48.53325473234015
872,na,33.95149815188683,43.171598108808716,39.09287197842913,89.70988670882475
873,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
874,na,15.807988286744404,18.018058603214577,21.396107126545047,29.9741867974325
875,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
876,na,19.73548579969153,20.30059478476199,25.077584539007486,28.184679898266204
877,na,91.48782385576783,91.48782385576783,30.197916283597152,30.70148615935557
878,na,91.48782385576783,91.48782385576783,48.85028383635942,50.59697700533314
879,na,91.48782385576783,91.48782385576783,27.17500969894736,31.714488080042376
880,na,29.414887276333207,37.37070676309695,32.85510639829412,35.157158857506225
881,na,91.48782385576783,91.48782385576783,42.42172962329573,46.71911294987646
882,na,91.48782385576783,91.48782385576783,89.70988670882475,89.70988670882475
