node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,1000
3,na,1000
4,na,1000
5,na,74.76560463106152
6,na,1000
7,na,1000
8,na,1000
9,na,61.84401905936839
10,na,1000
11,na,1000
12,na,70.5965688749501
13,na,65.25078054262798
14,na,64.71055708052155
15,na,67.1335351694534
16,na,84.00174871627023
17,na,1000
18,na,1000
19,na,71.77190859114975
20,na,1000
21,na,71.1131863426057
22,na,55.6511344452946
23,e,1000
24,na,48.744351257903624
25,na,77.78979351022566
26,na,60.4758333733701
27,na,1000
28,na,59.07786749783764
29,na,1000
30,na,1000
31,na,64.59857029713541
32,na,1000
33,na,97.04161120529112
34,na,1000
35,na,73.1109151624812
36,na,1000
37,na,63.33295118923228
38,na,1000
39,na,1000
40,na,72.63879523297109
41,na,1000
42,na,42.211084470980424
43,na,58.31756105759669
44,na,77.06950199885817
45,na,1000
46,na,1000
47,na,64.00946445865718
48,na,20.825639812199263
49,na,37.42524051283473
50,na,61.795450534726186
51,na,90.5581996613185
52,na,99.35308004110338
53,na,99.64293190046563
54,na,34.821955957946656
55,na,1000
56,na,1000
57,na,93.19590504841491
58,na,1000
59,na,1000
60,e,1000
61,na,1000
62,e,1000
63,na,58.44380633507314
64,na,1000
65,na,1000
66,na,1000
67,na,1000
68,na,48.9108592791677
69,na,1000
70,na,77.18517185125323
71,na,73.56734169887545
72,na,65.43597774859388
73,na,58.284645376904585
74,e,1000
75,e,1000
76,na,67.89527550323356
77,na,51.647029460127044
78,e,1000
79,na,53.13558343974001
80,na,72.49190808439528
81,na,1000
82,na,1000
83,na,1000
84,na,30.013722154366064
85,na,9.738896276985756
86,na,71.55420831701625
87,e,1000
88,na,51.157092368120146
89,na,61.125453087287546
90,na,61.175322179653435
91,na,44.12961845371943
92,na,81.91550988039472
93,na,78.49407879474609
94,e,1000
95,na,48.66558482527911
96,na,49.06042076812471
97,na,1000
98,na,1000
99,na,46.98515383642923
100,na,1000
101,na,118.95115952977423
102,na,1000
103,na,69.13501548111158
104,na,61.436555846611896
105,na,1000
106,na,19.309623756572122
107,na,1000
108,na,55.376706092858235
109,e,1000
110,na,47.66287637193321
111,na,72.79293539327386
112,na,33.55594342890274
113,na,66.5340192680445
114,na,38.870646426203265
115,na,76.03375300264912
116,na,62.304373220589035
117,na,67.80252588361196
118,na,41.29990253732044
119,na,75.55594445629957
120,na,1000
121,na,53.24494065637586
122,e,1000
123,na,1000
124,na,41.7716338944121
125,na,30.984089733912224
126,e,1000
127,e,1000
128,na,1000
129,na,41.749978028063914
130,na,1000
131,na,77.88605544575344
132,na,64.02922859711991
133,na,1000
134,na,63.55797907590582
135,na,1000
136,e,1000
137,na,33.83650705625844
138,na,61.38276150812313
139,na,1000
140,na,77.35137467110809
141,na,1000
142,na,66.91688111526177
143,e,1000
144,na,55.017783116518544
145,na,75.8506393203697
146,na,67.81374187573434
147,na,28.011627622917832
148,na,1000
149,na,101.88967910800322
150,na,1000
151,na,1000
152,na,89.06749443842698
153,na,1000
154,na,1000
155,na,80.11655365344436
156,na,64.62492717568634
157,na,92.21336480560217
158,na,21.6509294258658
159,na,1000
160,e,1000
161,na,69.4138015389477
162,na,1000
163,na,1000
164,e,1000
165,na,59.74886143092207
166,na,78.91876222331699
167,na,1000
168,na,71.87133059872916
169,na,61.368129585885775
170,na,63.765446053790924
171,na,1000
172,na,64.56421917051256
173,na,1000
174,na,65.21683155313183
175,na,1000
176,na,39.983667853271726
177,na,1000
178,na,1000
179,na,1000
180,na,24.682546549620152
181,na,1000
182,na,1000
183,na,91.7029500663109
184,na,1000
185,na,1000
186,na,1000
187,na,50.49565766863403
188,na,84.12411405770835
189,na,27.02295859997516
190,na,1000
191,e,1000
192,na,84.90520024431306
193,na,65.52453774806571
194,e,1000
195,na,57.10912579490611
196,na,75.43130494945758
197,na,36.818900659669836
198,e,1000
199,na,1000
200,na,27.677382203208932
201,e,1000
202,na,1000
203,na,1000
204,na,1000
205,e,1000
206,na,1000
207,na,1000
208,na,95.02747844909732
209,na,1000
210,e,1000
211,na,32.03663537873564
212,na,75.21967541169437
213,na,78.95013717954667
214,na,1000
215,na,1000
216,na,119.77896634271032
217,na,1000
218,e,1000
219,na,1000
220,na,11.75642976513776
221,na,1000
222,na,69.64848177998957
223,na,1000
224,na,50.43057750507139
225,na,60.75451629116341
226,e,1000
227,e,1000
228,na,47.83669413290526
229,na,59.92376370499996
230,na,71.0056242233168
231,na,94.84049252689852
232,e,1000
233,na,1000
234,na,63.1118551185398
235,e,1000
236,na,1000
237,na,39.03350378949323
238,na,1000
239,na,1000
240,na,1000
241,na,92.81694327731907
242,na,21.22520375374087
243,na,1000
244,na,1000
245,na,1000
246,na,18.140929429922707
247,na,1000
248,na,68.20978766136362
249,na,38.12036364679497
250,na,1000
251,na,1000
252,na,1000
253,na,1000
254,e,1000
255,na,61.84043482576438
256,na,59.87453071395759
257,na,71.69564682921788
258,na,44.99445945277971
259,na,117.95065553324277
260,na,71.19822890016326
261,na,1000
262,na,53.210262139391915
263,na,59.74252659510408
264,na,76.70657562552043
265,na,100.58511740375707
266,e,1000
267,na,33.19044891861547
268,na,1000
269,na,1000
270,na,74.2881614708243
271,na,64.94959142520928
272,na,1000
273,na,43.95719457522103
274,na,63.210744084114296
275,na,1000
276,na,1000
277,na,1000
278,na,36.198409879402924
279,na,46.58400170073493
280,na,1000
281,na,54.76966615097743
282,na,64.0373594409156
283,na,1000
284,na,51.475944327392845
285,na,77.86551735403977
286,na,1000
287,na,42.02189799030051
288,na,63.69551063932474
289,na,68.87072249686604
290,na,1000
291,e,1000
292,na,1000
293,na,1000
294,na,1000
295,na,1000
296,na,54.78833504922781
297,na,69.57106258331933
298,na,78.04150024743015
299,na,67.65125479073157
300,e,1000
301,na,80.98148116679845
302,na,51.266751255800564
303,na,1000
304,e,1000
305,na,1000
306,na,18.32930537396114
307,na,45.40032120957976
308,na,1000
309,na,109.4986790988754
310,na,1000
311,na,1000
312,e,1000
313,na,1000
314,na,1000
315,na,1000
316,na,1000
317,na,62.17088434365228
318,na,1000
319,na,52.52568983781908
320,na,74.35129818913971
321,na,1000
322,e,1000
323,na,78.27093852447068
324,e,1000
325,na,20.809416426302498
326,na,36.83361195583968
327,na,1000
328,na,35.11701531144882
329,na,1000
330,na,78.50381444208288
331,na,1000
332,na,42.86331566566123
333,na,1000
334,na,48.242709643338955
335,na,1000
336,na,59.60511247118942
337,na,81.03487034127994
338,e,1000
339,na,1000
340,na,92.84442215212836
341,na,1000
342,na,59.49716324925453
343,na,35.07925215546845
344,e,1000
345,e,1000
346,na,1000
347,na,1000
348,na,1000
349,na,1000
350,na,1000
351,na,29.75813213947911
352,e,1000
353,na,90.41265371655835
354,na,55.0773564826194
355,e,1000
356,na,81.0003733323546
357,na,59.38541933883438
358,na,38.96237965288199
359,na,1000
360,na,39.88952366351694
361,na,1000
362,na,44.38583695026105
363,na,1000
364,na,57.949243156183165
365,e,1000
366,na,46.51405982556213
367,na,74.51141277379327
368,e,1000
369,na,66.94490033868328
