node, assignment, time2inf_trt, time2inf_con
0,na,0,0
1,na,0,0
2,na,162.9195868322414,172.92249069612535
3,na,162.9195868322414,172.92249069612535
4,na,45.21619229685208,30.80537983170006
5,na,80.65753663594644,29.61579841596154
6,na,55.52901991078563,172.92249069612535
7,na,14.8851864235642,15.56130068396894
8,na,1.489141867922871,9.43946402643075
9,na,27.036263369370126,59.00749739880936
10,na,2.3104832490746765,32.49016684855454
11,na,44.673797661557856,48.999038250404006
12,na,22.600664656293375,49.35452813342423
13,na,40.17147163795173,58.1702320700376
14,na,46.32677794546517,44.10748586321252
15,na,58.125427576138755,36.96194939215644
16,na,40.69859210584697,45.83825995652361
17,na,64.50450217260054,27.256432407041768
18,na,40.233070934387705,50.08980865430524
19,na,36.38094114526365,40.48754301716294
20,na,25.757260409293714,44.61759103511965
21,na,35.480158834585815,70.14828202527995
22,na,42.81476251855014,49.63886486315331
23,na,42.86172665648463,48.32151173534459
24,na,162.9195868322414,30.134144914173774
25,na,17.999535808541676,54.67436397089212
26,na,63.43989678532568,172.92249069612535
27,na,162.9195868322414,45.971913950621136
28,na,48.10655160014626,45.804217255909826
29,na,30.520318729799083,57.28575372711205
30,na,41.14428266157076,31.644701273399058
31,na,48.44480260816363,32.887337487515666
32,na,56.967387994441225,4.0968210219126355
33,na,57.03408262991662,40.335602403342754
34,na,42.12842411114079,30.49687610386542
35,na,20.974852244077677,62.965248136073754
36,na,39.355393804362784,40.50191667827382
37,na,50.218280106110065,42.18125409797864
38,na,46.601188719235694,19.74187123245009
39,na,75.75310824949528,39.31336833135279
40,na,54.44986604186511,23.841417305647205
41,na,75.07976494673791,62.37393830411263
42,na,162.9195868322414,172.92249069612535
43,na,55.94975900485746,51.910020474913665
44,na,49.536863573129736,51.928402675372375
45,na,31.7723622658266,43.265140307053876
46,na,51.23026696213318,30.960358464634563
47,na,29.6375481511193,53.874388477462304
48,na,42.10642251854628,91.01364310637649
49,na,39.10196078908529,49.86308321704821
50,na,71.73779558340142,36.1414224498119
51,na,49.76570973326293,24.12875196629908
52,na,11.499314873047581,0.935062052437216
53,na,42.74602430314907,64.71030970893624
54,na,35.23993730960876,49.38176051511833
55,na,25.75392457751469,21.65688448435449
56,na,56.079188158610926,47.056160477085506
57,na,33.13772681138898,35.72343380323552
58,na,162.9195868322414,76.90525111084978
59,na,17.764160007312856,40.04927335996101
60,na,60.2246322728577,39.102696399186456
61,na,32.66316988495068,28.01057367972089
62,na,43.98013077234671,39.606307697384956
63,na,34.62674055339087,46.0655066515402
64,na,58.78980878891983,49.15101356789334
65,na,32.916437798260176,42.93101149807997
66,na,56.936842039801945,35.616032441106874
67,na,32.15050673906645,26.549951785623783
68,na,39.73266297225736,51.00279836504575
69,na,30.595507758613856,53.8611089568911
70,na,46.3783122052186,37.04308336685277
71,na,43.03575473512205,19.450849460038977
72,na,68.92211889413721,37.694966436736195
73,na,49.57789090665185,36.18606667539658
74,na,55.06265648998275,37.28113421634596
75,na,162.9195868322414,47.15847197175898
