node, assignment, time2inf_trt, time2inf_con
0,na,0,0
1,na,121.609407971462,159.14529260460947
2,na,121.609407971462,159.14529260460947
3,na,121.609407971462,159.14529260460947
4,e,41.13073408685386,64.7884767091801
5,na,58.61111759776249,84.20905954516475
6,na,21.50851353687677,66.69581417661304
7,e,69.39436010395866,73.11854339325912
8,na,51.72323241759866,44.8282271529259
9,na,121.609407971462,70.68082605939665
10,na,51.997255360861324,57.56429206438566
11,e,37.81189880785892,65.2335438023027
12,na,121.609407971462,66.74557731844345
13,na,121.609407971462,62.947642106972225
14,na,45.381165323099246,45.47797524821895
15,e,43.78175401787394,46.49213241743317
16,na,45.19355543386471,24.32042415975031
17,na,56.33479501733574,56.81583088872069
18,na,73.71870884539086,1.8088486037781548
19,na,27.441399642406324,50.63309185319801
20,na,46.942417599001686,32.93825390872986
21,na,71.76241718725979,51.09499206195134
22,na,62.43984472128972,47.23821889330901
23,na,53.99985385303295,64.57142188002696
24,na,66.34137520689696,38.1066237745399
25,na,87.56877111616673,44.2268202055113
26,na,121.609407971462,44.60653647460688
27,e,121.609407971462,33.38365268337838
28,na,3.941425220185567,65.50589546091581
29,na,95.07109157738932,34.61164444902358
30,na,121.609407971462,104.49672650592356
31,e,65.31462472865415,56.071061206818214
32,na,121.609407971462,62.918638450259564
33,na,121.609407971462,33.41831791213311
34,na,25.87293524265894,159.14529260460947
35,na,48.926715142348435,9.325862960173165
36,na,43.59993782030928,63.770584114175804
37,na,2.5108778716376343,16.286201845849085
38,na,55.99473840099612,63.88957745955835
39,na,55.49602443252489,22.23923233005584
40,na,121.609407971462,35.45448590405169
41,na,121.609407971462,97.68723858859369
42,na,56.249773190563154,63.9669547178138
43,na,78.31378962142385,83.45783754726946
44,na,33.122126130967914,62.97744851945054
45,na,37.98730366925842,56.49095882478063
46,na,49.0733233913507,60.41533201090722
47,na,38.9674074225768,54.66310932223905
48,na,64.07766577539643,41.028060625291445
49,na,121.609407971462,32.01814390339918
50,na,55.685194535324584,54.851081641916956
51,na,43.96561963927841,56.44381048955018
52,na,66.32564837927372,44.047291843124476
53,na,59.54683724606154,47.938691975369544
54,na,55.78279412055835,60.07353034984855
55,na,48.28887925278677,47.26765801918421
56,na,59.57087440062329,37.61578702847305
57,na,26.496044843281997,159.14529260460947
58,na,66.29856005214526,65.93625282882651
59,na,53.57575158245625,84.26385759766306
60,e,63.30150726918532,60.109293901533654
61,na,54.17878865192546,68.53295658723842
62,na,29.827852337820882,62.16175761481076
63,na,51.271484751960315,62.31708881764004
64,na,51.810589133708305,32.984608755384556
65,e,53.41834024823856,65.53082225187444
66,na,89.43658386291825,159.14529260460947
67,e,61.01455906802949,18.085117558734794
68,e,121.609407971462,68.44372757698143
69,na,70.30212548888365,60.0680360879792
70,na,121.609407971462,52.20468129843598
71,e,53.986468191936375,61.95143671877167
72,na,55.02657831910804,28.16079778966901
73,na,64.95135084572595,52.583314737608184
74,e,121.609407971462,41.19100070028542
75,na,78.06330921722574,61.917407506502826
76,na,121.609407971462,36.06507054529996
77,e,121.609407971462,74.29500638814945
78,na,53.59353350900048,52.88703674171481
79,na,35.65638965202173,53.82185721594131
80,na,77.97924517904158,55.830254203546446
81,na,30.792557917071953,75.13546833379574
82,na,59.77624763935267,59.16608342034662
