node, assignment, time2inf_trt
0,na,57.56669254452233
1,na,30.39900332983918
2,na,91.17448110707593
3,na,33.97712256735808
4,na,58.84551054722746
5,na,28.022243573356135
6,na,59.760789827366295
7,na,68.95773869663967
8,na,65.3988732984916
9,na,48.25943800755289
10,na,62.097880025762734
11,na,1000
12,na,61.89206954067512
13,na,34.24974237338879
14,na,53.79301900882489
15,na,49.97470075805311
16,na,45.674370633930764
17,na,64.85371996934576
18,na,63.27593486172481
19,na,1000
20,na,64.50514549513463
21,na,50.98800924204124
22,na,41.96069694105655
23,na,51.69950440732905
24,na,57.596907030591396
25,na,58.35929098036232
26,na,55.588040958567916
27,na,44.008893280548214
28,na,92.21764521852162
29,na,76.71989532788591
30,na,50.28081781026183
31,na,70.10151645207613
32,na,1000
33,na,66.44789896526777
34,na,43.01276147686318
35,na,35.45980423683757
36,na,80.36152941553236
37,na,33.39924076514796
38,na,57.89353319265321
39,na,41.12632477127586
40,na,49.957105200550544
41,na,6.624916663879636
42,na,1000
43,na,51.508482715954685
44,na,19.836508262760436
45,na,37.92682308459064
46,na,62.01618093069645
47,na,45.08485521486775
48,na,56.890828717213246
49,na,52.167969024783524
50,na,45.61541209652276
51,na,56.000629191335726
52,na,56.07627136712533
53,na,46.85143952337755
54,na,69.53746821382963
55,na,89.54365234363249
56,na,51.143389270645905
57,na,11.740520564218741
58,na,47.451993990198915
59,na,59.10600475804462
60,na,46.79243632928906
61,na,36.329023217294946
62,na,64.51206626254266
63,na,77.93169562488097
64,na,16.26602639710118
65,na,58.797466565946735
66,na,93.09264848580122
67,na,47.34578465793839
68,na,54.56856370132988
69,na,32.830565710073216
70,na,60.87132991922584
71,na,27.9166677355097
72,na,66.22173208775499
73,na,48.543409477761415
74,na,76.87788344133988
75,na,57.588223842315706
76,na,44.690483017992
77,na,53.462245558493244
78,na,42.232662731367625
79,na,68.71135226096682
80,na,43.402839556572836
81,na,69.24347899170894
82,na,54.88155260902192
83,na,1000
84,na,47.62702255220472
85,na,41.664447432378886
86,na,1000
87,na,59.49087873583025
88,na,34.93881924856923
89,na,31.468989596767077
90,na,54.805860521902844
91,na,1000
92,na,6.584308678632508
93,na,68.69229842829847
94,na,45.247958764878824
95,na,1000
96,na,35.477584088558885
97,na,30.651448557265507
98,na,18.10277760631138
99,na,65.00188123863157
100,na,14.654317873572088
101,na,34.760446216385404
102,na,51.24800633380634
103,na,42.503336081871716
104,na,33.29232550173142
105,na,27.17854048380912
106,na,53.32589647863509
107,na,32.61376772865697
108,na,44.405419630350785
109,na,52.07811512713825
110,na,58.03436143604864
111,na,57.50939737835426
112,na,66.27860239810425
113,na,50.545983532095136
114,na,60.715387189288904
115,na,40.03379283244793
116,na,56.85843045143845
117,na,50.385484276197005
118,na,51.9329474567093
119,na,59.037205990203155
120,na,58.9345467866566
121,na,1000
122,na,38.96620250049162
123,na,34.76240013069179
124,na,70.36251796641437
125,na,60.34247656314464
126,na,37.06263750408641
127,na,55.240409088373355
128,na,48.0527145723849
129,na,57.050178803648656
130,na,42.18954915099507
131,na,1000
132,na,22.736118293673563
133,na,62.85370450190365
134,na,46.102775700464285
135,na,43.734703100612116
136,na,40.43666851790859
137,na,46.585196214227174
138,na,50.5875874495406
139,na,31.395271509907694
140,na,37.574915084660944
141,na,54.495116566088676
142,na,25.610941187664373
143,na,27.232184123498566
144,na,65.34568491189444
145,na,56.27676151716039
146,na,32.771626448692324
147,na,91.58679241077174
148,na,61.026927850677644
149,na,1000
150,na,54.67059148365322
151,na,48.52073781860878
152,na,55.79401655448013
153,na,56.79936094897049
154,na,73.79329824534038
155,na,63.139684940334575
156,na,48.29835155215015
157,na,57.55397201500967
158,na,30.725384426832765
159,na,52.444368781591734
160,na,63.518836058714484
161,na,39.91264796848553
162,na,14.639535279634789
163,na,1000
164,na,30.621854247658057
165,na,83.00183894927322
166,na,36.1848570415686
167,na,72.82718578102076
168,na,50.07484431664573
169,na,34.74417455520139
170,na,106.18322977497924
171,na,42.36406687275762
172,na,37.121077184164236
173,na,45.82070503879436
174,na,68.77461226107668
175,na,58.750086692390745
176,na,44.883392159220335
177,na,78.23722096966848
178,na,47.29429360228938
179,na,53.592036126747416
180,na,55.94065234053948
181,na,46.386165781112176
182,na,28.56517462563215
183,na,47.79999446610536
184,na,47.74857560584594
185,na,43.72151750757588
186,na,47.35881085615074
187,na,52.14785601772878
188,na,59.37170948053488
189,na,26.25907656058778
190,na,45.90104647688299
191,na,41.64425227109326
192,na,45.81115913157135
193,na,34.39372505903971
194,na,71.98381569626021
195,na,33.29299770379496
196,na,47.05124814363141
197,na,34.7722951398704
198,na,66.53774908795583
199,na,16.69743018000011
200,na,51.230911699587686
201,na,68.52455060724112
202,na,55.88465230704374
203,na,35.06692867451215
204,na,47.086896808395814
205,na,45.06162331142745
206,na,46.15961352568818
207,na,35.00929026726922
208,na,49.250506404446774
209,na,1000
210,na,1000
211,na,55.41527816224368
212,na,54.72948641344624
213,na,40.56867691532619
214,na,42.056750866664835
215,na,44.46582773510991
216,na,42.29283251658944
217,na,87.99875563847401
218,na,42.08651076049788
219,na,1000
220,na,1000
221,na,23.980363760543284
222,na,46.70444951533782
223,na,45.45489252381124
224,na,46.137285616123286
225,na,47.864995811075964
226,na,69.20706605398237
227,na,43.75407587028543
228,na,26.661352868165157
229,na,64.096004062141
230,na,39.6998625338011
231,na,49.962250240277605
232,na,44.92456186891031
233,na,44.71500544663719
234,na,50.770253208951495
235,na,61.17184800330346
236,na,51.65507391782673
237,na,47.111690935564994
238,na,1000
239,na,32.09837122975458
240,na,51.666698933082394
241,na,46.17258113459338
242,na,17.36011901065973
243,na,17.65522815790537
244,na,59.497633511302766
245,na,70.48223925561898
246,na,70.8410490132243
247,na,44.95402181733744
248,na,70.12290915942162
249,na,58.881846146102454
250,na,44.06841132083062
251,na,56.35244002937472
252,na,45.42288390750581
253,na,70.77981134340492
254,na,40.46121871029337
255,na,92.3587893165838
256,na,66.2758902577428
257,na,55.082905075257514
258,na,43.57652042572224
259,na,54.54558333754571
260,na,47.47649067345238
261,na,62.18157706527358
262,na,65.3847933201242
263,na,40.16227511857514
264,na,47.18003061693915
265,na,47.363624590179526
266,na,41.0894840560778
267,na,59.2697869504103
268,na,68.82113938824902
269,na,1000
270,na,7.30362581553774
271,na,66.64971504653168
272,na,40.474739302792095
273,na,36.754816481629234
274,na,75.8973906949633
275,na,41.83922767305156
276,na,72.21994590184536
277,na,30.39450436490676
278,na,47.88589290835731
279,na,48.11392708932658
280,na,46.66159877531121
