node, assignment, time2inf_trt, time2inf_con
0,na,0,0
1,na,0,0
2,na,130.83287723163858,131.16318200378987
3,na,130.83287723163858,131.16318200378987
4,na,35.46525593150257,43.9512536605464
5,na,22.35902457680856,55.956907452487485
6,na,49.186223463293366,44.16205927192939
7,na,31.89876712887903,27.954857944705342
8,na,70.02663421430212,131.16318200378987
9,na,50.27764100215086,33.903598257281494
10,na,43.67781048596561,55.24559946166732
11,na,75.86762335162993,48.91863635683793
12,na,40.712506025765414,43.894293357248394
13,na,38.07651478216079,48.226912203045984
14,na,130.83287723163858,35.9478255863018
15,na,50.936804905807875,40.1094818004111
16,na,43.3598956268804,24.333148987915532
17,na,65.16299106594587,44.87270264283731
18,na,20.905604183342792,48.47788555549201
19,na,27.849992512263313,25.958507512225978
20,na,50.12424545510983,131.16318200378987
21,na,27.970050665397057,34.07397154131274
22,na,19.766570714897338,37.579188647797004
23,na,16.440374163432008,40.221428101790494
24,na,34.59300795790657,45.66198584449572
25,na,48.23135565960467,31.793544226399128
26,na,37.031445716225015,72.06822327281556
27,na,130.83287723163858,50.609843897754374
28,na,23.233224546221518,16.187181567556063
29,na,47.92782479280826,40.69813193603763
30,na,41.95622787846323,54.78418929307288
31,na,43.08421162537915,55.58189620792343
32,na,12.026271853517317,131.16318200378987
33,na,35.455522738025735,52.23842642541213
34,na,79.55289887256932,35.41433447269164
35,na,44.85988887781489,33.91014805999822
36,na,28.925176427644864,48.21637194473513
37,na,39.338553441886816,49.62927741370455
38,na,50.94909883424937,33.70646183536723
39,na,42.94843776089227,75.70897651547084
40,na,51.86304148933164,131.16318200378987
41,na,20.3961784324858,22.99484902867082
42,na,28.73108961176324,37.2389644494543
43,na,3.8621767602210926,15.121070874221882
44,na,39.72433597832421,19.195423309295133
45,na,37.31522996002381,34.03305638471961
46,na,0.5446963592994581,0.7760332506780748
47,na,130.83287723163858,131.16318200378987
48,na,14.434629023951882,45.872365857298405
49,na,32.99078821208617,44.37564412068552
50,na,38.67795719833262,92.89755656003189
51,na,33.345542684439245,38.90610574459561
52,na,41.513420576027706,37.739820905045555
53,na,65.98253618133174,41.268556090940194
54,na,39.76606924230202,131.16318200378987
55,na,65.15681147425168,29.13388839560171
56,na,53.407963843377466,62.17394914689422
57,na,43.797697985052,28.472205346780793
58,na,29.07157396032852,45.23407629331755
59,na,22.933288287593506,42.04493314507289
60,na,42.02750906664435,33.506763404663154
61,na,30.472469079719247,34.51108251247191
62,na,31.63899379680738,48.155306637013325
63,na,25.308536253148265,14.822198939434337
64,na,45.79009669792368,48.36695024131783
65,na,9.41243107116029,8.590764895014741
66,na,48.63798281431005,28.84493326649228
67,na,40.290690749259085,51.10083030628163
68,na,19.808497885540607,29.952502031396
69,na,33.3823368332512,65.80369635593458
70,na,32.88950097735412,54.839886529449345
71,na,31.289221240371987,30.076602339506433
72,na,31.676577590620667,56.81219507665594
73,na,39.19659439960671,56.17689591937996
74,na,26.511518078801668,46.23199199851301
75,na,53.73825371920507,34.69015776528883
