node, assignment, time2inf_trt
0,na,65.21307502857204
1,na,1000
2,na,1000
3,na,6.1623178514828165
4,na,26.550206261703188
5,na,73.56920655888109
6,na,1000
7,na,42.070588634400195
8,na,1000
9,na,1000
10,na,1000
11,na,42.639692542551835
12,na,1000
13,na,51.74351827487486
14,na,1000
15,na,1000
16,na,30.319152333727562
17,na,46.35299656378753
18,na,1000
19,na,1000
20,na,32.332849615224404
21,na,51.004441885932366
22,na,1000
23,e,21.235718235085855
24,na,69.84798379745443
25,na,48.90075573830145
26,na,47.66204665815985
27,na,45.9765278508481
28,na,36.993593969254604
29,na,1000
30,na,1000
31,na,44.62538419639221
32,na,47.087511457068345
33,na,1000
34,na,67.52464381804398
35,na,1000
36,e,44.06260029906437
37,na,38.36370497746307
38,na,1000
39,na,1000
40,na,49.94779319712623
41,na,1000
42,na,1000
43,na,28.64537225216148
44,na,69.69138600552813
45,na,73.58324823772108
46,na,1000
47,na,1000
48,na,1000
49,na,1000
50,na,59.79552626108767
51,e,1000
52,na,48.49468253942346
53,na,35.85028216671561
54,e,1000
55,na,71.73685517166072
56,na,1000
57,e,1000
58,na,40.0647015968882
59,na,51.7976190198083
60,na,1000
61,na,49.09470928183477
62,na,30.117501513586102
63,na,1000
64,na,42.89210561277957
65,e,1000
66,na,1000
67,na,32.29016706419589
68,na,0
69,na,1000
70,na,50.75539133468915
71,e,1000
72,na,36.418714330539295
73,e,26.061489143389863
74,na,43.146062911630324
75,e,1000
76,na,34.58204241181903
77,na,48.93772931886487
78,na,1000
79,e,1000
80,na,39.0871313207862
81,na,1000
82,na,43.95510956304187
83,na,58.402996140871814
84,na,37.110782019309404
85,na,48.75413870379976
86,na,60.77529319439414
87,na,59.37283886485899
88,e,1000
89,e,1000
90,na,47.581646151203024
91,na,56.66950460101153
92,e,41.094693238926595
93,e,1000
94,na,25.94618541404142
95,na,1000
96,na,79.57375751576882
97,na,32.32765470182342
98,na,51.044044092784645
99,e,1000
100,na,40.04166243358775
101,na,1000
102,e,1000
103,na,51.59618438841323
104,na,1000
105,na,76.25965307511674
106,na,1000
107,na,50.87108671922959
108,na,1000
109,na,37.06822788178319
110,na,60.97398133125492
111,na,41.1936236699897
112,na,49.04004026627512
113,na,75.26095757164354
114,na,35.65980597370947
115,na,31.806121817904344
116,na,1000
117,na,1000
118,na,61.06497430817391
119,na,46.90470068016052
120,na,1000
121,e,38.41978309193638
122,na,52.07450788071143
123,na,40.727176454635156
124,na,1000
125,na,43.410527439925595
126,na,22.65846293269731
127,e,37.07442596443944
128,na,1000
129,na,43.62095203799859
130,na,1000
131,na,1000
132,na,61.23816584864635
133,e,1000
134,na,7.882868274001454
135,na,39.74938170750452
136,na,1000
137,na,1000
138,na,23.41875999504596
139,na,58.20669286341975
140,na,1000
141,na,66.51301562058582
142,na,1000
143,na,54.50209807738192
144,na,44.42922215957331
145,na,96.131249034636
146,na,1000
147,na,32.52489483220033
148,na,34.12030281524473
149,na,26.179907648194483
150,na,90.97839977117209
151,e,1000
152,na,48.36398110924006
153,na,70.93342260246249
154,na,44.28394647739941
155,na,62.202750827785266
156,na,53.306874490824306
157,na,40.67441792800009
158,na,32.01384936458082
159,na,1000
160,na,23.701972064912198
161,na,47.57590651026875
162,na,1000
163,e,104.44873602166444
164,na,28.523624215706672
165,na,48.87257585977553
166,na,83.58941922713764
167,na,61.572275399977805
168,na,38.223466217130984
169,na,16.630612563095482
170,na,1000
171,na,49.53743641667981
172,na,52.81821510923502
173,na,51.5286993544448
174,e,1000
175,na,79.02612934371749
176,na,1000
177,e,1000
178,na,39.97396537916823
179,na,38.7624041210844
180,na,1000
181,na,57.70888728465174
182,na,39.22872379907018
183,na,82.58098001306452
184,na,63.60671944230118
