node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,0,12.212511488997276,0,9.020037119673669
3,na,-1,0,-1,0
4,e,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
5,na,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
6,e,45.08038196164995,45.360554625374704,16.364846631791266,17.71037133591885
7,na,47.812316415781645,57.4248910397765,17.133730363587272,18.766259372896467
8,e,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
9,e,140.6067787302542,140.6067787302542,32.35117606170592,42.60318516352891
10,e,56.80736980925167,57.54789013231292,39.06915621507232,50.003360868703794
11,na,-1,0,-1,0
12,e,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
13,e,140.6067787302542,140.6067787302542,39.6743124493169,49.18032958732696
14,e,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
15,e,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
16,e,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
17,e,140.6067787302542,140.6067787302542,6.728667571130451,9.977500090183089
18,na,103.99395893815571,109.75269094138119,37.909156164347365,47.73879305368856
19,e,140.6067787302542,140.6067787302542,53.54716288898602,58.66175893707144
20,na,140.6067787302542,140.6067787302542,14.292345460058275,15.210071351251356
21,e,58.166062661034,60.652938076130894,39.849063663958596,44.485613856787616
22,e,51.149327565750575,52.57051085571087,33.547550635392966,44.23948760336949
23,e,140.6067787302542,140.6067787302542,8.135692754501786,9.290447132787136
24,na,111.4814331289991,112.92390808408118,16.074892927311662,19.528276718397066
25,e,140.6067787302542,140.6067787302542,25.017556952095923,25.023060858607323
26,na,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
27,na,140.6067787302542,140.6067787302542,36.120714332389745,43.35753230013359
28,na,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
29,e,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
30,e,140.6067787302542,140.6067787302542,22.300635114147067,24.753231187898695
31,na,140.6067787302542,140.6067787302542,44.236899128888986,93.44107230136287
32,na,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
33,e,128.23964597213302,132.57490078828758,61.331558652206716,69.5236566646246
34,na,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
35,e,140.6067787302542,140.6067787302542,23.94068895784899,25.679574968620244
36,e,63.554390760943285,140.6067787302542,27.62941957144044,31.15733926091044
37,e,27.300856731173976,38.0505406790126,22.375305200528818,22.693887060918268
38,e,140.6067787302542,140.6067787302542,36.147550650445126,38.37891706869063
39,e,30.084382990312044,31.82507265816273,31.92605814730077,34.65798364956764
40,e,140.6067787302542,140.6067787302542,93.44107230136287,93.44107230136287
41,e,42.22879589367765,50.023646562559385,42.270457661277,44.504712599762975
