node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,0,0.3074274426516944,0,131.53273849190683
2,na,-1,0,-1,0
3,na,2.4975900274695073,2.4975900274695073,131.53273849190683,131.53273849190683
4,na,2.4975900274695073,2.4975900274695073,37.81105371260669,45.88569410375814
5,na,2.4975900274695073,2.4975900274695073,26.29552429460714,33.87005289509722
6,na,2.4975900274695073,2.4975900274695073,37.77349402127035,43.46390001036513
7,na,2.4975900274695073,2.4975900274695073,35.637028303455004,131.53273849190683
8,na,2.4975900274695073,2.4975900274695073,37.03614921917874,42.074552810486516
9,na,2.4975900274695073,2.4975900274695073,25.479578902064233,26.455748968842162
10,na,2.4975900274695073,2.4975900274695073,27.86834162196888,41.07467095104662
11,na,2.4975900274695073,2.4975900274695073,43.575904978935604,66.40825697363991
12,na,2.4975900274695073,2.4975900274695073,34.94645673997716,35.04901488310272
13,na,2.4975900274695073,2.4975900274695073,28.328968578329537,35.6970667901113
14,na,2.4975900274695073,2.4975900274695073,29.408982686877067,31.14483711324305
15,na,2.4975900274695073,2.4975900274695073,34.22531019696661,131.53273849190683
16,na,2.4975900274695073,2.4975900274695073,35.4270303663564,36.850521199134334
17,na,2.4975900274695073,2.4975900274695073,33.65442382146019,34.55351530752283
18,na,2.4975900274695073,2.4975900274695073,29.354506666251545,34.53913520633204
19,na,2.4975900274695073,2.4975900274695073,20.783658118443913,25.769155977058603
20,na,2.4975900274695073,2.4975900274695073,19.487236502513994,131.53273849190683
21,na,2.4975900274695073,2.4975900274695073,27.87397665096766,38.55896547235871
22,na,2.4975900274695073,2.4975900274695073,16.169454815265375,37.34985296319879
23,na,2.4975900274695073,2.4975900274695073,29.824030785344988,35.16399563193405
24,na,2.4975900274695073,2.4975900274695073,131.53273849190683,131.53273849190683
25,na,2.4975900274695073,2.4975900274695073,29.03198327008657,38.520879183247175
26,na,2.4975900274695073,2.4975900274695073,26.389742053183976,26.4747916681987
27,na,2.4975900274695073,2.4975900274695073,52.616495647255704,59.08895279770235
28,na,2.4975900274695073,2.4975900274695073,36.413059165677105,52.71420251054963
29,na,2.4975900274695073,2.4975900274695073,29.71520770046694,56.22626460965613
30,na,2.4975900274695073,2.4975900274695073,131.53273849190683,131.53273849190683
31,na,2.4975900274695073,2.4975900274695073,39.59584707739442,43.66503765234256
32,na,2.4975900274695073,2.4975900274695073,35.41250267706654,51.22895730005755
