node, assignment, time2inf_trt
0,na,61.668705850094796
1,na,1000
2,na,1000
3,na,1000
4,e,1000
5,e,1000
6,na,1000
7,na,56.820908199950985
8,na,1000
9,na,86.41674555035611
10,na,85.21316773503979
11,na,1000
12,na,114.27567025406377
13,e,1000
14,na,1000
15,na,76.74783879789041
16,na,91.73059614389223
17,na,88.10708655329024
18,na,1000
19,e,1000
20,na,1000
21,na,60.09263020952137
22,na,36.20412099785927
23,e,1000
24,na,1000
25,e,1000
26,na,44.82645387367108
27,na,1000
28,na,65.96090621434018
29,na,1000
30,na,31.873096320270847
31,na,46.034261759654235
32,na,56.850192143784966
33,na,1000
34,na,1000
35,na,64.41105934287953
36,na,74.57183369914252
37,na,72.18167081767896
38,na,1000
39,e,1000
40,na,80.3198582589968
41,na,1000
42,na,1000
43,na,1000
44,na,1000
45,na,1000
46,na,100.00597303043557
47,na,1000
48,na,1000
49,na,1000
50,na,28.261336792001007
51,na,88.86718778269606
52,na,1000
53,na,73.5573005179417
54,na,1000
55,na,1000
56,na,48.9161449542909
57,e,1000
58,na,1000
59,na,1000
60,na,1000
61,na,91.90008156537498
62,na,27.62803514809908
63,na,95.50881719493901
64,na,59.23909715103971
65,na,1000
66,na,65.65506059927347
67,na,74.65527260395176
68,na,1000
69,na,1000
70,na,65.29601822141952
71,na,1000
72,na,55.66834955100685
73,na,78.54636876575934
74,na,57.549027157647146
75,na,31.257240451875795
76,na,90.0941472285589
77,na,1000
78,na,1000
79,e,1000
80,na,1000
81,na,1000
82,na,1000
83,na,93.21641352351466
84,na,1000
85,na,114.38079452418604
86,na,62.40207689373237
87,na,112.31415948931826
88,e,1000
89,na,1000
90,na,1000
91,na,1000
92,e,1000
93,na,96.00407111935623
94,na,68.51527372393399
95,na,57.13030149467649
96,na,1000
97,na,105.61475220971667
98,na,50.639489917258395
99,na,66.39739363975939
100,na,68.8611885390074
101,na,78.11041736519614
102,na,68.0865540838286
103,na,0
104,na,1000
105,na,1000
106,na,1000
107,na,55.75317771224463
108,na,1000
109,na,1000
110,na,84.98419057186223
111,na,1000
112,na,94.97641943294052
113,na,1000
114,na,39.587031506299425
115,na,96.83385372671259
116,na,35.92710879290477
117,e,1000
118,na,130.90687436924983
119,e,1000
120,na,79.70425424510513
121,na,1000
122,na,52.101398190912164
123,na,60.484707732241496
124,na,1000
125,na,39.72041092624161
126,na,84.06461448555405
127,na,1000
128,na,1000
129,na,103.06830644008424
130,na,109.20684785214299
131,na,1000
132,na,1000
133,na,1000
134,na,1000
135,na,1000
136,na,10.103560857411136
137,na,1000
138,na,58.17737276478993
139,na,1000
140,na,1000
141,na,1000
142,e,1000
143,na,1000
144,e,1000
145,na,1000
146,na,75.29151387623078
147,na,1000
148,na,73.22256423215183
149,na,1000
150,na,1000
151,na,1000
152,na,1000
153,e,1000
154,na,66.68913765499421
155,na,1000
156,na,57.9842497474874
157,na,1000
158,na,99.2479306354486
159,na,45.28129476039358
160,na,1000
161,na,1000
162,na,1000
163,e,1000
164,e,1000
165,na,94.75478680416367
166,na,67.81568700165782
167,na,1000
168,na,52.20869062125914
169,na,63.420520479159194
170,na,107.44761697451982
171,na,47.520553574342514
172,na,1000
173,e,1000
174,na,1000
175,na,1000
176,na,1000
177,na,0
178,na,1000
179,na,1000
180,na,98.19700128346872
181,na,1000
182,na,1000
183,na,80.59274495075675
184,na,1000
185,na,52.90390968835469
