node, assignment, time2inf_trt, time2inf_con
0,na,0,0
1,na,123.30190023729907,153.555521161012
2,na,0,0
3,na,123.30190023729907,153.555521161012
4,na,24.350150596661113,14.313840624423175
5,na,38.940392380130504,28.223301019664508
6,na,14.18058527494002,48.745429649448454
7,na,31.166644075000665,53.63231039832409
8,na,22.82999228365523,29.761281070705856
9,na,27.792365881337123,34.38532847088363
10,na,38.704020643128416,34.526459503203796
11,na,48.36976651319362,47.97998292266576
12,na,27.589513541616917,38.76022380780073
13,na,30.3639774920854,46.07992325689088
14,na,59.44607683805169,52.63299625085786
15,na,123.30190023729907,53.63588075468215
16,na,27.574074842667663,55.15007711935866
17,na,44.48600314528398,46.83646409215436
18,na,30.38106841877628,44.12056240373315
19,na,30.81208314052309,37.18480190085778
20,na,31.902444062892915,31.267025082753516
21,na,32.330770170033226,42.81446695331663
22,na,34.966070875944595,20.514988203692116
23,na,4.39389012048473,8.888153324638196
24,na,56.57352298015166,23.164985836751956
25,na,23.437614517912177,39.69918067723806
26,na,16.581561586285094,41.315787105596925
27,na,73.22444058353281,34.44869749946911
28,na,36.841002435107825,37.783049968246296
29,na,64.87145224697971,33.69317005463909
30,na,37.33699252852364,18.09019314810547
31,na,33.00256188929711,44.700537606453054
32,na,1.0234900590296343,4.055500068398625
33,na,9.128333369802572,15.687181731753961
34,na,10.694461307838056,31.904114042546105
35,na,36.453861057009625,28.182489519348994
36,na,60.77953341921705,30.039430478305068
37,na,18.0836969265336,46.92519467732851
38,na,36.56403504693148,18.477954313854937
39,na,15.833342078482074,70.50215386103571
40,na,26.709441818175097,19.382509095094857
41,na,45.30365098491663,47.516251724333614
42,na,123.30190023729907,153.555521161012
43,na,21.13286393964504,32.92819371278051
44,na,9.409181513136943,18.145141567554216
45,na,15.733539007063603,49.338808451321135
46,na,26.54973422253986,153.555521161012
47,na,123.30190023729907,41.454575711807834
48,na,16.291275715202776,35.775775027704846
49,na,49.240590786865404,38.57012122532882
50,na,38.55586938550663,25.470108943451276
51,na,25.32125935967784,81.40472712302247
52,na,39.790601980683,33.773930732475144
53,na,34.92512719995381,50.05018219135595
54,na,50.347157385151526,63.889670558593174
55,na,35.602949909891265,21.48928574654039
56,na,20.82520460335847,27.967802316187353
57,na,30.247622530742518,153.555521161012
58,na,2.7531751892875898,36.076342337653934
59,na,24.83806477733219,28.52108049830776
60,na,40.36578053824031,43.60741243512688
61,na,34.21572718915856,66.5882991303404
62,na,36.99255921518743,93.05276440953075
63,na,43.153827675144186,58.03054488426337
64,na,8.121292079108128,43.366909319189084
65,na,32.49293790128321,43.1221526504926
66,na,40.567793828041594,20.777494197260797
67,na,52.83350046520304,41.867851200666124
68,na,78.65438182942196,12.787831603349833
69,na,32.27076102386051,20.96146944658893
70,na,40.82976829879544,153.555521161012
71,na,55.76801503623526,43.43187797906012
72,na,30.856720303292544,17.41982115724453
73,na,32.651877223437765,42.7267979186429
74,na,39.304090572670134,39.89529312095702
75,na,10.368985953738706,12.624142791976887
76,na,27.561608200724248,30.617206491436534
77,na,42.145531069662866,46.27603774874219
78,na,51.07238939070359,44.18156673909813
79,na,41.209848676617206,11.39505642565052
80,na,34.7468270532317,24.182081375853276
81,na,87.99458425650133,153.555521161012
82,na,51.056797321983275,52.83091083257568
83,na,36.5385659987436,71.09015850372784
84,na,40.2339766367252,21.086702931133335
85,na,25.04100218029832,43.34823376073374
86,na,40.25665764465964,52.88118204130757
87,na,57.78926303123208,36.532687475239925
88,na,26.23953314404498,59.20517522310452
89,na,32.1595742008005,51.59647080096282
90,na,92.10146107271473,38.389601553239245
91,na,123.30190023729907,11.395952235676734
92,na,47.98971851568133,44.389286138656956
