node, assignment, time2inf_trt
0,na,63.16833386172185
1,na,45.58743450151244
2,na,1000
3,na,28.063032974372295
4,na,1000
5,na,1000
6,na,25.225618394500774
7,na,65.92591575393027
8,na,1000
9,na,133.96540584134596
10,na,51.7836190271727
11,na,65.34737727643042
12,na,50.656044407806384
13,na,41.94599434874592
14,na,41.31497858775868
15,na,70.08870422389498
16,na,65.3799466822658
17,na,1000
18,na,1000
19,na,1000
20,na,90.7626603271598
21,na,1000
22,na,45.6651971480766
23,na,57.06638492196953
24,na,77.72656177472078
25,na,1000
26,na,114.73853328810799
27,na,1000
28,na,81.01222961865697
29,na,52.18239821787595
30,na,57.68498015814913
31,na,1000
32,na,1000
33,na,1000
34,na,82.93827449036057
35,na,1000
36,na,1000
37,na,1000
38,na,43.91417445762461
39,na,27.053253423968286
40,na,96.763929054455
41,na,1000
42,na,1000
43,na,1000
44,na,100.39743328579445
45,na,78.18632221442363
46,na,71.77091100788236
47,na,76.8643877944629
48,na,37.44513154494241
49,na,64.0366246958927
50,na,63.11458337475238
51,na,1000
52,na,1000
53,na,1000
54,na,1000
55,na,55.24623580106625
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,na,62.933835115433496
61,na,72.98995390696709
62,na,1000
63,na,46.53047567148009
64,na,52.55992352271835
65,na,1000
66,na,1000
67,na,1000
68,na,37.25963828366982
69,na,82.5585325343444
70,na,1000
71,na,75.04709299928373
72,na,1000
73,na,64.97514933313381
74,na,62.42815223654267
75,na,88.81562966420809
76,na,1000
77,na,1000
78,na,1000
79,na,100.09971331153939
80,na,32.786883371954495
81,na,64.2157957594342
82,na,1000
83,na,1000
84,na,1000
85,na,52.486317096172066
86,na,37.50562482956533
87,na,50.50461608935082
88,na,1000
89,na,1000
90,na,60.7486463221402
91,na,1000
92,na,1000
93,na,44.73068456885363
94,na,94.12635640810302
95,na,26.682157743124616
96,na,99.0802920148334
97,na,1000
98,na,34.69944692937752
99,na,78.87648292302569
100,na,1000
101,na,35.91566518864484
102,na,1000
103,na,1000
104,na,49.786297058630176
105,na,48.18644240818352
106,na,64.56431016908185
107,na,141.60419413753883
108,na,79.26851226982748
109,na,0
110,na,1000
111,na,1000
112,na,1000
113,na,60.0200112948307
114,na,1000
115,na,1000
116,na,1000
117,na,1000
118,na,1000
119,na,42.02865013108789
120,na,120.49386647721855
121,na,69.10629098447683
122,na,57.46226991507591
123,na,86.78968082040404
124,na,55.719060864312794
125,na,1000
126,na,88.33768313726462
127,na,1000
128,na,104.52019689921947
129,na,69.66282161378778
130,na,56.202767183581365
131,na,56.98976971361511
132,na,1000
133,na,1000
134,na,60.22460333677928
135,na,55.75438398387841
136,na,1000
137,na,77.64746854424317
138,na,55.36993140473644
139,na,76.73423689122409
140,na,1000
141,na,41.651923053266415
142,na,64.71875884955949
