node, assignment, time2inf_trt
0,na,82.83293235682802
1,na,116.20569719296502
2,na,1000
3,na,1000
4,na,1000
5,na,1000
6,na,70.44214284734815
7,na,1000
8,na,1000
9,e,1000
10,na,1000
11,na,35.92923077603156
12,na,1000
13,na,113.45416829965359
14,na,49.09758025694575
15,na,1000
16,e,1000
17,e,1000
18,na,1000
19,na,1000
20,na,1000
21,na,104.93585239289074
22,na,1000
23,na,89.9804768631727
24,na,86.32383279891685
25,na,131.75819242395403
26,na,1000
27,e,1000
28,na,1000
29,e,1000
30,na,1000
31,e,1000
32,na,116.93900701970968
33,na,39.25138994135324
34,na,30.874416811692818
35,na,96.78105951952078
36,e,1000
37,na,1000
38,na,85.70491658920257
39,na,1000
40,na,99.28525632511575
41,na,1000
42,na,68.16311817442318
43,na,102.7824178787512
44,na,1000
45,na,32.29625418374121
46,na,98.73869233317745
47,na,58.27500429243647
48,e,1000
49,na,64.02011480121188
50,na,84.68206615437427
51,na,1000
52,na,1000
53,na,67.04995644567613
54,na,80.834210882593
55,e,1000
56,na,1000
57,na,120.09297728119036
58,e,128.62794092139083
59,na,51.135188674247345
60,na,46.13903860792879
61,na,0
62,na,20.362915465419952
63,na,1000
64,e,1000
65,na,1000
66,na,22.744840966975364
67,na,1000
68,na,79.25827549392696
69,na,1000
70,e,1000
71,e,26.405684156153686
72,na,95.12131276181297
73,na,51.90227719907167
74,na,105.96364007158114
75,na,53.696244249728295
76,na,86.85406554901195
77,na,59.64672519797065
78,e,1000
79,na,123.13251685819891
80,na,98.17876064275887
81,na,1000
82,na,1000
83,na,77.96494071048733
84,e,24.6878923646519
85,na,1000
86,na,1000
87,na,13.741074942692205
88,na,1000
89,na,37.746117511237955
90,na,1000
91,na,79.77611873958698
92,na,77.99776962287862
93,na,1000
94,na,1000
95,na,40.62079915942039
96,na,40.024320174787796
97,na,78.36602628505447
98,na,91.04698280121497
99,na,1000
100,na,43.525605903165214
101,na,1000
102,na,1000
103,na,1000
104,na,1000
105,na,81.4072412383103
106,e,1000
107,e,1000
108,na,1000
109,na,1000
110,na,1000
111,na,31.753215617840247
112,e,1000
113,na,1000
114,na,67.53015000597053
115,na,1000
116,e,1000
117,na,53.67269207114315
118,na,107.04747969593858
119,na,77.46936888926321
120,na,56.90001421988425
121,na,79.28548623880961
122,na,24.09578408151895
123,na,1000
124,na,37.29449083859158
125,na,94.605829457155
126,na,100.25094256523323
127,na,99.68436052852323
128,na,1000
129,na,50.29459373245513
130,na,1000
131,na,1000
132,na,71.10446486766737
133,e,1000
134,na,20.12990246859449
135,na,134.22923500428246
136,e,51.497186568297955
137,na,74.1841919722557
138,na,1000
139,na,69.24229303646896
140,na,1000
141,na,1000
142,na,47.816813633440745
143,na,1000
144,na,70.64666277296159
145,na,50.04142635007033
146,e,102.87794815626317
147,na,1000
148,na,76.93583755397023
149,na,1000
150,na,1000
151,na,65.93186929404662
152,na,41.77348243401466
153,na,1000
154,na,104.11796809588124
155,na,54.00803569397105
156,na,1000
157,na,88.61730006308497
158,na,48.868135130671796
159,na,70.23546974670745
160,e,1000
161,na,1000
162,na,1000
163,e,1000
164,na,99.0932055958326
165,na,30.43768743219424
166,na,1000
167,na,92.95899365762723
168,na,88.70008662593474
169,na,101.97240715786518
170,na,1000
171,na,1000
172,na,42.43207257689171
173,na,48.671934341867335
174,na,1000
175,na,1000
176,na,1000
177,na,58.316495373332074
178,na,78.50638436744676
179,na,1000
180,na,89.03372850794011
181,na,88.10646076572938
182,na,85.99959462641019
183,na,80.28371755955496
184,na,1000
185,na,95.46958568637075
186,e,1000
187,na,1000
188,na,1000
189,na,1000
190,na,15.998652553226338
191,na,90.81450729022951
192,na,1000
193,na,107.64569099497707
194,na,53.80162377853146
195,na,1000
196,na,76.72659205189665
197,na,1000
198,na,1000
199,na,59.30512274413628
200,na,48.17846903067265
201,na,47.61373046863136
202,na,1000
203,na,62.34491078285213
204,na,1000
205,na,47.22698874727049
206,na,1000
207,na,93.39587405523085
208,na,1000
209,na,1000
210,na,1000
211,na,59.91390219233103
212,na,85.17794139683716
213,na,1000
214,na,1000
215,na,106.73492387816864
