node, assignment, time2inf_trt, time2inf_con
0,na,0,0
1,na,0,0
2,na,150.32683224020442,150.30280977020516
3,na,0,0
4,na,24.801774488168636,40.35067585053075
5,e,40.82444926522589,150.30280977020516
6,na,25.835278665118597,36.29789313304524
7,na,150.32683224020442,33.81348330012499
8,na,6.782033554327088,31.68389415168705
9,na,150.32683224020442,47.51456663926045
10,na,65.98218068337115,44.840380541878424
11,na,39.6933478721855,47.16750439260807
12,na,55.73703234896621,12.405131653704345
13,na,42.05339307665469,19.99022385027581
14,na,63.53707995673902,33.17007415082147
15,e,38.63041921675698,15.334709049069849
16,na,41.555384542496,37.2305300145181
17,na,34.62254471427421,17.853990805897272
18,na,12.52386065886434,150.30280977020516
19,na,37.485922834935906,45.82082453938872
20,e,150.32683224020442,29.65734081836677
21,na,150.32683224020442,41.291117185957056
22,e,19.20668512338531,38.36776895691849
23,na,30.71945990128995,30.306642773849816
24,na,48.07071586390977,150.30280977020516
25,e,150.32683224020442,26.1749004872939
26,na,42.838402257594545,32.528711762054044
27,na,150.32683224020442,150.30280977020516
28,na,150.32683224020442,38.018174969703985
29,na,15.60590519018217,37.16553262729201
30,e,81.79063248636743,68.18507026396414
31,na,30.12068614958819,48.33059940007074
32,na,45.718142120863845,32.5623219944534
33,na,75.84912966252112,47.34806342831311
34,na,18.437822217680708,20.607691155995475
35,e,59.30563462673636,17.793497195690374
36,na,34.827793635966245,51.31450054532629
37,na,150.32683224020442,71.63894635917907
38,na,30.607853956692384,70.29037411431526
39,na,37.42276505371769,42.183939180513015
40,na,29.070129119446708,48.998378253758126
41,na,15.926011282053873,92.70235306248533
42,na,150.32683224020442,43.711423211711896
43,e,150.32683224020442,30.624265346367785
44,na,84.96214615275291,11.049843145059464
45,na,150.32683224020442,90.31359966257315
46,e,150.32683224020442,150.30280977020516
47,e,150.32683224020442,53.43132124472032
48,na,150.32683224020442,29.00867346333095
49,na,35.232880159499324,46.350666426009575
50,na,51.86815189764153,52.33153226191366
51,na,43.219836221980444,23.02405209873741
52,na,27.170360204239902,5.135607329299442
53,na,47.93191954484621,29.74995641693774
54,na,39.73580173664332,23.748858865709703
55,na,150.32683224020442,55.70974671367407
56,e,54.82320564848,61.92816351152988
57,e,150.32683224020442,24.00644308840699
58,na,34.20794739636049,43.63415374038719
59,e,43.59823393276154,150.30280977020516
60,na,25.53452825315045,39.67601484931724
61,na,150.32683224020442,10.104914016699755
62,na,57.956963614160834,45.18815919037002
63,e,150.32683224020442,110.46004354995652
64,na,150.32683224020442,50.48649422313364
65,na,48.621467499748555,46.00029639827318
66,na,43.709241308300015,35.68638589952022
67,e,49.52418206572895,125.232713614976
68,na,49.434044238732454,150.30280977020516
69,na,19.696743049623507,35.85037870714762
70,na,33.49546846207683,47.16816223804821
71,na,27.02769064701882,43.907284599485635
72,na,37.102434190596554,36.04486640070697
73,na,17.041036183704012,42.61252801820859
74,na,14.831894431247319,42.725026421563925
75,na,31.605354668835407,23.614212644322166
