node, assignment, time2inf_trt
0,na,1000
1,na,1000
2,na,58.53753341066762
3,na,93.42213356257713
4,na,84.41362349776423
5,na,54.321383824764524
6,na,1000
7,na,1000
8,na,1000
9,na,1000
10,na,102.73370318672555
11,na,78.93665594503221
12,na,1000
13,na,108.20859324100348
14,na,84.18784545311188
15,na,84.43550627926153
16,na,88.30322874261537
17,na,76.34739643256141
18,na,66.74964170788621
19,na,1000
20,na,56.913055140907915
21,na,1000
22,na,72.98777130661146
23,na,1000
24,na,1000
25,na,78.56591890399649
26,na,89.03203251815344
27,na,82.87885480498718
28,na,67.678771479103
29,na,83.9011856669764
30,na,95.57102299952892
31,na,1000
32,na,68.9346303422194
33,na,1000
34,na,1000
35,na,86.99768962716391
36,na,1000
37,na,79.15605545233433
38,na,1000
39,na,70.73971210784778
40,na,72.47967387523556
41,na,63.31867290395276
42,na,1000
43,na,90.7821737042361
44,na,76.98770736239067
45,na,1000
46,na,74.8587509186654
47,na,1000
48,na,1000
49,na,46.94408577445206
50,na,91.52245307591434
51,na,68.02916860890295
52,na,83.11704380684874
53,na,115.75609268603552
54,na,59.78615470847738
55,na,1000
56,na,1000
57,na,83.75604790815564
58,na,1000
59,na,137.1626006648889
60,na,71.31006633996371
61,na,56.29904721002226
62,na,57.98286181648083
63,na,1000
64,na,1000
65,na,72.56057949550217
66,na,98.93120953828867
67,na,1000
68,na,1000
69,na,1000
70,na,76.38260107842501
71,na,1000
72,na,55.94247088681856
73,na,62.241606768743864
74,na,29.377309486948977
75,na,90.00623919365688
76,na,1000
77,na,1000
78,na,76.81929203559599
79,na,89.11273070039123
80,na,1000
81,na,1000
82,na,85.87727779394989
83,na,0
84,na,95.33853998092853
85,na,1000
86,na,1000
87,na,1000
88,na,1000
89,na,93.28742111127323
90,na,1000
91,na,59.32533294707725
92,na,105.39786069844072
93,na,1000
94,na,1000
95,na,1000
96,na,70.2730834387283
97,na,1000
98,na,1000
99,na,1000
100,na,1000
101,na,1000
102,na,1000
103,na,95.94909024212994
104,na,1000
105,na,72.56097849014013
106,na,81.79454150231116
107,na,87.7802549149069
108,na,1000
109,na,72.3113398896386
110,na,88.05056197137169
111,na,77.11144387774986
112,na,1000
113,na,71.71164642621825
114,na,1000
115,na,1000
116,na,58.595698897455435
117,na,65.87162783776657
118,na,78.34723681354588
119,na,70.52404556062172
120,na,81.4725748260581
121,na,73.94722563975496
122,na,66.37477692855231
123,na,102.10657049072786
124,na,1000
125,na,140.86095879595973
126,na,1000
127,na,74.12502486220365
128,na,1000
129,na,1000
130,na,1000
131,na,1000
132,na,1000
133,na,92.61981009250498
134,na,64.40839693600732
135,na,1000
136,na,1000
137,na,57.731917412639916
138,na,1000
139,na,1000
140,na,67.71322627669502
141,na,98.8173840531703
142,na,91.84526891444466
143,na,1000
144,na,1000
145,na,1000
146,na,90.81412191332215
147,na,1000
148,na,1000
149,na,66.2645272772266
150,na,1000
151,na,0
152,na,70.97566753654174
153,na,83.39069852315721
154,na,69.38007829608964
155,na,95.781200209236
156,na,72.85562068539748
157,na,1000
158,na,90.65212406991122
159,na,79.27984789512129
160,na,1000
161,na,36.17415284940466
162,na,1000
163,na,1000
164,na,96.70577165859046
165,na,1000
166,na,1000
167,na,68.28598820886621
168,na,1000
169,na,85.16953529055391
170,na,1000
171,na,1000
172,na,1000
173,na,1000
174,na,125.20493410867577
175,na,1000
176,na,1000
177,na,1000
178,na,64.55430380477489
179,na,53.01053735373096
180,na,94.19095972626938
181,na,1000
182,na,73.83217382183406
183,na,97.97432169275001
184,na,1000
185,na,58.248259883089084
186,na,49.41080684437781
187,na,1000
188,na,1000
189,na,1000
190,na,77.70927881198921
191,na,93.77226448249402
192,na,89.22391725284403
193,na,79.54089700544006
194,na,86.46106689137956
195,na,76.96527011174291
196,na,92.29355788520667
197,na,78.59446424565473
198,na,63.44736589574391
199,na,1000
200,na,48.45485380413662
201,na,98.83808798560361
202,na,101.45181940993626
203,na,83.69481218625607
204,na,1000
205,na,1000
206,na,68.47578786365276
207,na,69.6581772926441
208,na,1000
209,na,1000
210,na,1000
211,na,1000
212,na,69.7323560134118
213,na,78.20418516060836
214,na,1000
215,na,1000
216,na,63.57464631935275
217,na,129.1324751532922
218,na,1000
219,na,71.55563659090113
220,na,110.72660070987513
221,na,84.91307835226586
222,na,1000
223,na,72.00443783529371
224,na,83.34847172049243
225,na,1000
226,na,1000
227,na,46.82120186486293
228,na,1000
229,na,48.719478561266115
230,na,53.41469727273352
231,na,81.82935027553661
232,na,1000
233,na,1000
234,na,1000
235,na,61.5686696445618
236,na,76.25607448539726
237,na,95.62484133432028
238,na,1000
239,na,80.65388936231916
240,na,72.68628723568739
241,na,1000
242,na,1000
243,na,69.71731001710958
244,na,118.49617112909246
245,na,72.64231478441896
246,na,1000
247,na,76.28422843108865
248,na,72.15133722794565
249,na,1000
250,na,92.62080186699886
251,na,52.346076290430275
252,na,78.52954398538117
253,na,1000
254,na,68.72242144214022
255,na,56.166666549936046
256,na,1000
257,na,1000
258,na,85.34954293778723
259,na,1000
260,na,92.85582748683026
261,na,88.29468769836981
262,na,1000
263,na,1000
264,na,81.54756588382945
265,na,1000
266,na,85.87651845625888
267,na,80.98382408280095
268,na,79.90721502352154
269,na,60.53255225704775
270,na,1000
271,na,1000
272,na,1000
273,na,103.41569131119381
274,na,138.4043126905505
275,na,86.52135446225589
276,na,81.30867094023057
277,na,110.71767386725428
278,na,1000
279,na,1000
280,na,1000
281,na,96.92509096390903
282,na,75.6714726241861
283,na,76.63734744268115
284,na,80.91125583030914
285,na,80.28039481507463
286,na,1000
287,na,53.12870057254808
288,na,50.4952321583261
289,na,84.81368883115282
290,na,1000
291,na,1000
292,na,101.05396916478232
293,na,1000
294,na,98.52957206621466
295,na,75.2735502816034
296,na,1000
297,na,62.46886569068127
298,na,1000
299,na,68.60387554428439
300,na,1000
301,na,1000
302,na,83.02976983274169
303,na,76.64186852627286
304,na,86.33206512559508
305,na,66.44106219815819
306,na,1000
307,na,1000
308,na,66.13730193885439
309,na,87.7521470118147
310,na,114.15948429583622
311,na,1000
312,na,1000
313,na,1000
314,na,95.9493622679519
315,na,63.002659415129386
316,na,1000
317,na,84.13198571298808
318,na,1000
319,na,1000
320,na,105.60124721838291
321,na,68.72913105022276
322,na,82.22956204964112
323,na,91.94324887562559
324,na,81.38519668382756
325,na,1000
326,na,65.9169481274693
327,na,1000
328,na,66.47116051962124
329,na,41.57065750368154
330,na,87.92989602830328
331,na,127.3277892485193
332,na,1000
333,na,62.60436675016053
334,na,107.93606864025246
335,na,103.19492950915205
336,na,1000
337,na,112.31702125478579
338,na,69.43647238540578
339,na,1000
340,na,81.55086052561873
341,na,90.40664098479171
342,na,84.11783522911176
343,na,1000
344,na,1000
345,na,1000
346,na,1000
347,na,1000
348,na,88.93256792247037
349,na,1000
350,na,78.19121757644172
351,na,88.20354103404631
352,na,67.33964302220082
353,na,72.12747236788346
354,na,1000
355,na,1000
356,na,1000
357,na,1000
358,na,1000
359,na,43.170439890452336
