node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,0,83.9136209332361,0,4.581530193061648
4,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
5,na,21.43085491123524,83.9136209332361,7.690567720480588,18.720125735559627
6,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
7,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
8,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
9,na,50.744096046647975,50.92534786044965,22.338551987351945,25.679623274201713
10,na,53.104593248361425,53.88065717610013,56.387333418592625,63.03894654851537
11,na,19.07912827797176,19.27159379888347,97.90380332037438,97.90380332037438
12,na,20.45548036017846,22.328507248331356,16.5279753327285,18.93452101765643
13,na,48.86555067218155,63.58679919947003,97.90380332037438,97.90380332037438
14,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
15,na,19.442761567061872,20.24412366406537,42.919596023125145,43.85330423150426
16,na,83.9136209332361,83.9136209332361,22.35794955740624,28.070078807267688
17,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
18,na,29.048914905738595,32.914268083661874,7.870688933023495,15.04973911240995
19,na,33.63828096228304,41.72962088432258,25.33422630045776,32.198645362736585
20,na,33.37025146191806,49.10837404046447,27.96017995958624,28.36415746924029
21,na,83.9136209332361,83.9136209332361,31.126026487650563,31.29494584471707
22,na,32.34744372912327,33.97306766072258,25.072712905405808,30.666508423191218
23,na,-1,0,-1,0
24,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
25,na,83.9136209332361,83.9136209332361,14.405708363621022,97.90380332037438
26,na,41.24754884257412,41.320885411567026,97.90380332037438,97.90380332037438
27,na,19.942854539582612,34.73980663012143,29.371950618849823,31.8979777280381
28,na,20.31905683571027,83.9136209332361,50.921297420505056,52.630608869215145
29,na,54.989192604406504,60.768685682970144,97.90380332037438,97.90380332037438
30,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
31,na,6.116992963575156,11.552273715950408,26.239436495211052,26.79934944645572
32,na,38.96357240889076,39.276659049731805,10.92885392218321,12.342887733926572
33,na,24.913022162799145,26.594155183282265,97.90380332037438,97.90380332037438
34,na,37.972381062049934,51.4112266298517,51.35445375500486,55.211369709334384
35,na,83.9136209332361,83.9136209332361,16.814137877127912,97.90380332037438
36,na,83.9136209332361,83.9136209332361,97.90380332037438,97.90380332037438
37,na,83.9136209332361,83.9136209332361,76.74349446900409,78.87124875028815
38,na,12.247330625940947,15.960416989346912,14.568121006523214,23.075912147521304
39,na,15.984368103368833,20.237536578016513,97.90380332037438,97.90380332037438
40,na,-1,0,-1,0
41,na,83.9136209332361,83.9136209332361,16.49464190228974,18.037894275747483
42,na,26.535897057024883,32.47192823501186,97.90380332037438,97.90380332037438
