node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,12.76219936510164,0,25.537618510871944
1,na,0,12.698262835126462,0,13.36606286848519
2,na,0,3.1567716515117223,0,5.760289407512543
3,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
4,na,4.455689747981784,33.20311619267104,41.35451886488245,64.43813520654369
5,na,95.76096811257895,95.76096811257895,32.6413672719906,32.70093770046867
6,na,95.76096811257895,95.76096811257895,35.56374010506312,44.521286945625974
7,na,31.978989733047886,37.7961229156724,16.777323391149288,92.60845211035245
8,na,14.253879738378258,21.4807262013234,21.60203941199992,40.28224350161379
9,na,15.310747004503416,18.67481103789627,17.380472127134034,21.42189030842952
10,na,10.26542349567909,16.850766553445066,25.129530455147037,92.60845211035245
11,na,27.086774085104114,36.02683371518923,19.917316926333935,92.60845211035245
12,na,25.784360932516613,62.05902774198766,38.03308328995726,51.0615926091287
13,e,95.76096811257895,95.76096811257895,23.872045295459667,33.78264921458679
14,na,14.971948930125208,16.70830376225682,18.66925077504476,30.45101314481197
15,na,20.12437290996488,30.640360506814385,25.218551119252226,30.186233140745436
16,na,24.643453788545912,25.705648353451412,92.60845211035245,92.60845211035245
17,e,95.76096811257895,95.76096811257895,21.513501767918715,37.4582980838276
18,na,19.894294194596256,20.02784508985208,17.348077793268015,92.60845211035245
19,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
20,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
21,na,16.897022002622176,24.045179830512872,28.715163977173756,33.85856047590407
22,na,25.038820711855173,26.731303013087267,92.60845211035245,92.60845211035245
23,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
24,na,95.76096811257895,95.76096811257895,26.28975831289253,28.629609967114067
25,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
26,na,35.43012142153316,95.76096811257895,92.60845211035245,92.60845211035245
27,na,95.76096811257895,95.76096811257895,39.07820165526742,92.60845211035245
28,na,35.00825802129213,42.74464536425176,36.64490826153627,92.60845211035245
29,na,19.99718180520429,21.140996837201875,30.996383757397645,37.78069949169816
30,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
31,na,39.71035295013126,95.76096811257895,44.03737611630328,49.77145287888111
32,na,6.478887429663723,10.055759673084877,2.028215204500807,11.490674936017255
33,na,24.475566919462356,34.3273217996916,23.685765398889483,25.883765176423065
34,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
35,na,95.76096811257895,95.76096811257895,27.321896301699933,32.318251869684694
36,e,95.76096811257895,95.76096811257895,60.75615308831132,68.46719761535428
37,na,28.58158545282287,48.62681212689132,92.60845211035245,92.60845211035245
38,na,15.150806994293635,21.0955808588868,24.31747142346751,47.38802811568384
39,na,21.332839115798787,95.76096811257895,34.13005160041197,35.6868616489787
40,e,95.76096811257895,95.76096811257895,37.063248796832376,41.2307363645919
41,na,14.870479938515448,24.78711415359311,19.0496757126282,21.805081905036882
42,na,33.83412103865971,50.82763236704182,27.917846520257907,30.09842181082458
43,na,10.382750654464127,14.292953396504625,34.983826149399796,43.72487245887814
44,na,27.005255169952918,29.647271487674484,8.293682090755006,92.60845211035245
45,na,28.55179665552437,95.76096811257895,22.538438974618217,32.51903545753855
46,e,95.76096811257895,95.76096811257895,25.266000212521593,29.176313334566412
47,e,95.76096811257895,95.76096811257895,18.559029614872284,34.047422643488446
48,na,28.526194615607803,32.00859964538219,28.1669933296161,33.52606854241602
49,na,18.243737617916015,24.018197199441477,34.774405234678554,38.291964673750954
50,na,95.76096811257895,95.76096811257895,12.505156059411872,15.712100540936563
51,na,39.033518426723106,39.419569556583696,14.728426632670397,32.108455020023364
52,na,69.7316849755889,89.67225174795468,92.60845211035245,92.60845211035245
53,na,24.303911169631593,26.991678099566535,17.65932282998361,17.889552265734533
54,na,12.986496508470367,45.12944944100786,29.201889217648667,92.60845211035245
55,na,40.633447674231,47.35322808129889,27.615894284840667,92.60845211035245
56,na,17.731730244324243,19.905154043058097,25.449834865075637,26.858627444081588
57,e,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
58,na,21.715108342732844,37.60418867265847,18.400899533015952,30.2323477685006
59,na,17.519171522366538,31.5836844375986,37.887219892738635,40.24726420899964
60,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
61,na,25.154261518348886,25.24188693034299,23.114118941443326,29.465102160337764
62,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
63,na,14.884013192668272,27.119872009494273,92.60845211035245,92.60845211035245
64,na,32.831579688379385,43.63601679654531,42.05569163015517,44.35324912416724
65,na,95.76096811257895,95.76096811257895,31.39844580524372,92.60845211035245
66,na,32.73134292469053,34.2507951418919,92.60845211035245,92.60845211035245
67,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
68,na,9.697674933857728,21.76237550635784,29.9306182139435,38.35899786977734
69,e,95.76096811257895,95.76096811257895,21.465403976830256,92.60845211035245
70,na,19.91498606569566,21.56879808721305,23.66345993210303,28.71857377255364
71,e,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
72,na,44.064570466823476,86.96903348462436,92.60845211035245,92.60845211035245
73,na,51.10860728565525,62.527080647053076,16.253510074125206,33.55579893397617
74,na,10.776087777776247,27.935714891355584,35.03993639308213,92.60845211035245
75,na,14.373274557742121,21.90200739983745,25.573398728667982,33.631744569397945
76,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
77,na,20.23525990314666,31.977471897287305,6.723405290770226,12.403028565991152
78,na,15.15635234937419,95.76096811257895,11.259901628523709,23.41619116002546
79,na,53.578929780635335,65.21169517696221,23.538215985714313,28.206499674845706
80,e,95.76096811257895,95.76096811257895,15.034094223665319,23.206527234334317
81,na,41.06508499134575,42.4337492006092,20.574027839226552,36.550186309755624
82,na,20.054233188972933,33.83897823871379,45.64127839021487,92.60845211035245
83,na,0,0.6425366689689447,0,1.2520714630441945
84,na,25.16151218716467,28.509870430551565,92.60845211035245,92.60845211035245
85,na,32.280058506283375,95.76096811257895,92.60845211035245,92.60845211035245
86,na,11.909647769883843,13.126293042148223,17.446401411035183,92.60845211035245
87,e,95.76096811257895,95.76096811257895,16.371345978439187,92.60845211035245
88,na,47.75504205686058,50.19243081867307,46.152899907531314,92.60845211035245
89,na,40.09237482054624,95.76096811257895,19.874276663582453,20.55085677201502
90,na,23.674235332608813,27.25008280740092,19.068434082938552,92.60845211035245
91,na,11.942653837361146,12.351472843368873,32.027802532197214,92.60845211035245
92,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
93,na,8.61887510093602,19.542668629690834,21.835813076168733,40.308201746678094
94,na,37.012192549831305,50.25955590890764,38.26063907086917,58.081088489369854
95,na,16.684297648027076,24.794375252295993,14.86117008434915,16.110036664948215
96,na,48.414881783857524,95.76096811257895,92.60845211035245,92.60845211035245
97,na,95.76096811257895,95.76096811257895,17.786228460597233,36.72590960914192
98,na,95.76096811257895,95.76096811257895,31.605366029202873,33.662843106024646
99,na,9.545808820363172,9.890066204308253,13.838134976713421,31.562061273972287
100,na,21.59712697661176,31.02404074211793,26.65517440584367,30.193155975163315
101,na,95.76096811257895,95.76096811257895,19.55053860040614,21.456902622575104
102,na,18.240560737281612,23.711651836521447,34.5256972076416,39.18769074249827
103,na,95.76096811257895,95.76096811257895,37.65953324328809,92.60845211035245
104,na,12.206509016319849,26.39396887657953,19.024544454435027,31.52391191767771
105,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
106,na,95.76096811257895,95.76096811257895,35.99911651217616,36.8139100146806
107,na,13.863567577452146,95.76096811257895,35.82967882862857,60.28240593582216
108,na,12.398865592709274,14.229594183740366,31.515127755409306,42.27875226696095
109,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
110,na,36.90577367449096,41.32483701395103,14.399531152039566,16.229958026577954
111,na,13.01058646653605,19.613786871118176,16.37687575782426,23.37232547917315
112,na,22.54363851391493,95.76096811257895,36.7085365660975,66.74908969404322
113,na,95.76096811257895,95.76096811257895,27.7750857162948,32.58920786251689
114,na,14.436904164725604,18.65512185560638,14.26396220362311,15.917173797713684
115,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
116,na,30.182984532551814,40.73641823122918,25.752379685441777,27.426254469692257
117,na,27.75665545184368,30.375928697682472,23.70518425977885,25.503951818542838
118,na,21.331609857782695,23.35417089656746,20.326405487446735,24.65594172981011
119,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
120,na,7.158722019679925,11.49868519938419,20.845837143580226,29.083861488474565
121,na,31.639239700337193,31.822855972855773,20.90657418554606,22.6120679011927
122,na,41.39773935774063,47.52607906012638,18.40875769659664,19.90463400325969
123,e,95.76096811257895,95.76096811257895,28.549081070015742,92.60845211035245
124,na,56.342335624987946,64.33014900693448,92.60845211035245,92.60845211035245
125,na,24.564524965329912,27.495396278967572,26.197353241834662,28.372473726712084
126,na,35.816216580457144,55.5145225179369,92.60845211035245,92.60845211035245
127,na,13.170236124748994,95.76096811257895,23.78699622055364,27.3292819464062
128,na,11.69595279314615,21.19737568086142,21.105747660502555,24.631863559284305
129,na,33.03694657119607,34.8548888461096,14.439144315352078,15.64347211116636
130,na,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
131,e,95.76096811257895,95.76096811257895,24.372738252521838,27.53175996744356
132,na,95.76096811257895,95.76096811257895,36.69916591101885,41.138701429952874
133,na,24.64670255989143,95.76096811257895,92.60845211035245,92.60845211035245
134,na,24.784533641093812,95.76096811257895,27.939503258883853,32.05961895602045
135,na,23.305282938986753,24.643997367603443,21.25897331326231,43.69530356477381
136,na,95.76096811257895,95.76096811257895,21.549041462538042,92.60845211035245
137,na,43.267030771171335,95.76096811257895,35.50447244334163,92.60845211035245
138,na,11.255160916358026,61.76024454164893,24.31876784923716,31.764156919538372
139,na,16.643719221192256,21.030649643396156,12.463156876277456,22.498794142015818
140,na,27.755074097721554,47.83605105394038,20.95862502162373,41.90868087100507
141,e,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
142,na,23.82271815494776,95.76096811257895,20.988119372642373,36.40067214382087
143,na,95.76096811257895,95.76096811257895,11.81806874016482,31.57280964454222
144,e,95.76096811257895,95.76096811257895,27.163600521104588,43.32473774331495
145,na,48.18583707892634,52.55050261722268,45.44755854357518,77.86380464080133
146,na,13.094699707162233,17.439316447905778,13.877593415884595,15.779613221727258
147,na,15.210217742016777,23.045990054027442,12.894311861875702,39.621023322314635
148,na,18.86902741643665,18.936223714721564,34.25756190750504,49.548519577276934
149,na,16.67702223154897,18.801578081947948,28.051165155942627,28.1508810622851
150,na,26.353588634252514,47.69966165951805,16.52609411981924,22.027124670536665
151,na,27.46762891462934,44.83446906725274,18.504867078251568,92.60845211035245
152,na,13.394793774186576,21.260502345057027,12.907924457381027,16.600372615291423
153,na,95.76096811257895,95.76096811257895,38.673271278930976,92.60845211035245
154,na,19.136315321359913,23.336292005835446,13.082132077493412,92.60845211035245
155,na,37.67508526456519,40.19816371427516,20.276498550435274,49.01732828170948
156,na,95.76096811257895,95.76096811257895,42.32018518340971,58.79261626900386
157,na,95.76096811257895,95.76096811257895,48.101557657194654,58.53915859455759
158,na,17.970505195355596,95.76096811257895,7.394243839010838,92.60845211035245
159,na,31.311091073225036,33.720782094258624,25.17824711472037,33.00119004992144
160,e,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
161,na,7.213071670516811,22.460306285578625,33.92772445170505,43.492290046938194
162,na,95.76096811257895,95.76096811257895,31.465284797025472,36.095408926072494
163,na,24.78297462905944,59.075647438438885,16.703635821510016,19.66627117452771
164,na,38.453191772282665,44.35809837448649,28.206409165934172,40.43800466313312
165,na,95.76096811257895,95.76096811257895,9.271636494449659,12.55917287277125
166,e,95.76096811257895,95.76096811257895,34.717513712802415,40.62992313119337
167,na,14.620779891232957,42.157850449142956,10.486606934270606,11.010979216354075
168,e,95.76096811257895,95.76096811257895,22.339152699760668,24.273146191914964
169,na,30.701375410649007,37.90902038479374,92.60845211035245,92.60845211035245
170,na,19.207742699352366,34.295140509405094,19.670900046320504,29.34818027357608
171,na,20.197422590816892,22.455001967607632,41.94392496730769,46.099620696723825
172,e,95.76096811257895,95.76096811257895,92.60845211035245,92.60845211035245
173,e,95.76096811257895,95.76096811257895,60.57858624669478,61.3154539953702
174,na,24.29695397250971,25.228171339526636,23.831863822229376,25.586704774116797
175,na,48.09151211802877,59.77025904692094,34.130868840444,40.38111496288571
176,na,21.779589101949338,28.115338502391555,40.71182561220048,53.24613318894929
177,na,20.765520941680318,21.03481690744283,14.22592861508099,18.20184525041759
178,na,23.0473527907688,25.40311999185982,29.351586227235934,47.59186495671383
179,na,28.029437638238605,41.43849323521117,17.177642262861546,32.76804808944804
