node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
5,e,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
6,e,112.78186000994327,112.78186000994327,36.08543377986254,37.76729305585723
7,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
8,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
9,na,0,0.02807409533071112,0,0.05702946110030182
10,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
11,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
12,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
13,e,112.78186000994327,112.78186000994327,39.39027372203441,40.26288969768234
14,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
15,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
16,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
17,na,39.90610133488762,41.58582518116521,51.078013554717366,56.14580461077749
18,e,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
19,na,7.047667279823276,13.626056972940317,105.42142547928145,105.42142547928145
20,e,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
21,e,11.759120488026143,15.568096587084685,105.42142547928145,105.42142547928145
22,na,112.78186000994327,112.78186000994327,26.58054390181331,29.342018372581435
23,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
24,na,83.90361910929592,85.75826459172393,44.7710983001428,45.29702390706486
25,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
26,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
27,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
28,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
29,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
30,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
31,na,112.78186000994327,112.78186000994327,57.67468074452569,59.248261756054596
32,na,112.78186000994327,112.78186000994327,80.74222815668146,80.83055352163576
33,na,112.78186000994327,112.78186000994327,95.25898658239589,96.85772999725842
34,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
35,na,112.78186000994327,112.78186000994327,40.63477733312212,44.440204395102526
36,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
37,e,112.78186000994327,112.78186000994327,75.22552435086713,75.78663863530083
38,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
39,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
40,e,40.091344736901306,112.78186000994327,105.42142547928145,105.42142547928145
41,na,112.78186000994327,112.78186000994327,105.42142547928145,105.42142547928145
