node, assignment, time2inf_trt
0,na,60.365910921843806
1,na,40.866262034342085
2,na,66.22975335283554
3,e,1000
4,na,65.67948911296956
5,na,53.736053706552674
6,na,1000
7,na,73.2235921262754
8,na,58.76603720397326
9,na,62.071642291986436
10,na,41.777006516361844
11,e,1000
12,na,31.765710001709266
13,na,33.18675551653752
14,na,46.45768712279027
15,na,35.49170601115403
16,na,44.95280088012173
17,na,105.93225750657088
18,na,36.87488825877806
19,e,1000
20,na,1000
21,na,31.453437127718203
22,na,29.671492941232984
23,na,44.55050550407712
24,e,1000
25,e,1000
26,na,31.158236503944753
27,na,57.91076124358306
28,na,61.079516208843984
29,na,108.76880248390864
30,na,64.28355812830438
31,na,64.64091411091138
32,na,50.25343843681845
33,na,68.35779994204267
34,na,30.47424172546882
35,na,36.384990221282614
36,na,85.65067675641671
37,na,32.55599383965148
38,na,64.6723287124184
39,na,19.103367648932657
40,na,39.936802711969825
41,na,65.86145937833938
42,e,1000
43,na,66.8729103968953
44,na,42.54466721720655
45,na,42.676514420412204
46,na,100.98170099923901
47,na,53.244766900663706
48,na,42.146408357300665
49,e,1000
50,na,43.22819392740798
51,na,1000
52,na,47.62096066414024
53,e,1000
54,na,71.9780781211469
55,na,39.59220582425993
56,na,78.63666811884995
57,na,69.39518131361929
58,na,44.34402016902096
59,na,84.62810487093326
60,na,60.39294977808
61,na,59.4512044304452
62,na,54.02126023371174
63,na,26.75315618695426
64,na,65.39621244196803
65,na,1000
66,na,46.172889992406034
67,na,82.01129439363568
68,e,1000
69,na,79.54335509059095
70,na,79.61363474489683
71,na,71.28573525905121
72,na,68.07292991456977
73,na,63.76528354320562
74,na,25.244182902071923
75,na,97.82706699182557
76,na,58.81203689463178
77,na,63.45892232860516
78,na,42.885418820950775
79,na,50.66720642052077
80,na,73.580930011427
81,na,38.84486990008432
82,na,1000
83,na,71.90996552705563
84,na,38.0469283088202
85,na,37.33376651685847
86,na,72.96186232063192
87,na,1000
88,na,74.51164475483078
89,na,59.85030827133185
90,na,13.222968697297654
91,na,60.78740734104848
92,na,79.13764385221303
93,na,37.49619046823785
94,na,36.298684286602246
95,e,1000
96,na,60.27585690328033
97,na,42.94336337856355
98,na,31.829976379602623
99,na,35.121798269784236
100,na,39.800710038551024
101,na,113.76423448851608
102,na,44.17211966221793
103,na,75.24999615649043
104,na,48.63559736799002
105,na,74.68817125494982
106,na,0
107,na,51.48757182866816
108,na,1000
109,na,40.59780010173902
110,na,55.87314290505199
111,na,115.61583149265267
112,na,62.92001488401637
113,na,27.94924846593098
114,na,37.99128284625221
115,na,27.0231714492929
116,na,75.26969355086231
117,na,64.54351698863503
118,na,55.92198985831058
119,na,50.33355579691632
120,na,72.72315574678203
121,na,56.7366109882268
122,na,69.66784210710017
123,na,64.21272321894442
124,na,1000
125,na,68.18716930704905
126,na,68.21325755685095
127,na,67.42043831092147
128,na,29.027456480781705
129,na,51.91393956534248
130,na,66.9229862825856
131,na,78.77681353838301
132,e,1000
133,na,58.03638019734648
134,e,1000
135,na,60.411992577381525
136,na,45.11699727773506
137,na,68.26433608292022
138,na,49.862782714067485
139,na,41.302186209878464
140,na,28.87291299414154
141,na,38.819067107740956
142,e,1000
143,na,46.595900442336294
144,na,60.35460352928912
145,na,33.49972864532953
146,na,28.12972333899403
147,na,1000
148,na,41.15774475147244
149,na,71.09270794235684
150,na,21.290843305931716
151,na,114.01729051872435
152,na,44.342327004449196
153,na,59.45918001739123
154,na,56.598112258847394
155,na,43.56581798712265
156,na,31.878391847159943
157,na,58.86601026855026
158,na,1000
159,na,58.50575119190382
160,na,47.55252429127531
161,e,1000
162,na,42.022246377099215
163,na,53.29174127319859
164,na,42.800717325898184
165,na,49.579776561168345
166,e,1000
167,e,1000
168,na,42.13782465761081
169,na,16.61064621618194
170,na,55.03112707428503
171,na,1000
172,na,45.39096699921108
173,na,1000
174,na,43.40791225408537
175,na,1000
176,e,1000
177,na,45.794532718751164
178,e,1000
179,na,41.872069044329336
180,na,47.83249625152841
181,na,4.068993679713998
182,na,29.447947798434928
183,na,54.1073539084391
184,na,63.78412430339008
185,na,49.67709607568892
186,na,62.71772615496952
187,e,1000
188,na,83.13225777438947
189,na,29.11201644059379
190,na,37.20265773065376
191,na,1000
192,na,59.6465084305713
193,na,66.23002222416642
194,na,24.05277857944092
195,na,18.141916180695546
196,na,67.878899765611
197,na,21.232117013729365
198,na,39.49485989774485
199,na,31.96568637854199
200,na,41.644634008540514
201,na,53.74266971804959
202,na,51.79292503309087
203,na,47.258817157045065
204,na,64.18751694585599
205,na,68.72735178009076
206,na,42.67006618516932
207,na,7.442653238774861
208,na,52.450635725818415
209,na,61.13934903548519
210,na,58.78504102381713
211,na,60.45254061328502
212,na,44.68012900791822
213,na,1000
214,na,1000
215,na,84.48015411732037
216,na,31.122024987312557
217,na,33.04687030878578
218,na,62.851199474871834
219,na,1000
220,na,48.89828670431988
221,na,42.22100409803663
222,na,44.42424380361697
223,na,58.231806057266674
224,na,1000
225,na,61.20311127765966
226,na,21.69438098517434
227,e,1000
228,na,71.53927249863197
229,na,58.19758600800404
230,na,62.576282922482164
231,na,61.280127677995445
232,na,26.99122308810901
233,na,53.40316433911518
234,na,61.95215480359882
235,na,26.656256100135618
236,na,40.80526843712925
237,na,43.0831720989899
238,na,27.15489068773593
239,na,62.04620825756263
240,e,1000
241,na,27.72428066940051
242,na,39.90427034403367
243,na,50.56082058006015
244,na,6.057935191590157
245,e,1000
246,na,40.655380784356275
247,e,1000
248,na,48.12097126366032
249,na,37.053975952251406
250,na,60.861883029973555
251,na,34.97913309885
252,na,82.47460885476862
253,na,48.47127340416254
254,na,34.251109346470514
255,na,73.69535577768156
256,na,101.95005606989469
257,na,23.278082719449205
258,na,52.96896028207274
259,e,1000
260,na,45.43133334882252
261,na,39.73338537135214
262,na,63.50666294402659
263,na,42.31871096765698
264,na,41.05718498558184
265,na,37.61359303750421
266,e,1000
267,na,23.350975686981734
268,na,67.33691153616861
269,na,41.45454629358256
270,na,32.502898378585996
271,na,55.021481957936665
272,na,41.16530268719876
273,e,1000
274,na,69.73315413996687
275,na,21.59479559977006
276,na,61.9938167767312
277,e,1000
278,e,1000
279,na,1000
280,na,68.22090416829897
281,na,35.24180131757203
282,na,63.13235899345101
283,na,50.88542640259104
284,na,65.24600141184975
285,na,1000
286,e,1000
287,na,39.75910534438503
288,na,50.418288233649555
289,na,58.98197406647255
290,e,1000
291,na,67.68868982083598
292,na,54.563074428773625
293,na,61.64920488485506
294,na,79.77831346497072
295,na,35.93771327254371
296,na,53.80476073689553
297,na,63.05345620516501
298,na,44.81215659744899
299,na,59.65804919829606
300,e,1000
301,na,50.24895286273824
302,na,46.87233613345628
303,na,44.80107216053155
304,na,53.52722245043997
305,na,49.57137991830467
306,e,1000
307,na,50.43591836010692
308,e,1000
309,na,45.790802217819525
310,na,35.36751376730023
311,e,1000
312,na,84.16394103107568
313,na,30.911594315955714
314,na,62.66841401022101
315,na,59.24824338198098
316,na,75.63697777558981
317,na,37.40604504508273
318,na,57.49135903260255
319,na,1000
320,na,33.05409942975942
321,na,65.52945427618488
322,na,45.3917099094647
323,na,47.343446916324694
324,na,26.11221482859364
325,na,1000
326,na,1000
327,na,39.44237875594937
328,na,1000
329,na,1000
330,na,29.289179617534327
331,na,68.34117782584774
332,na,61.07059322002302
333,na,119.30801994039066
334,na,62.214799011215256
335,na,82.21387027326706
336,na,10.714104316335712
337,na,59.18937266881537
338,na,57.98135061553374
339,na,51.41742527946457
340,na,32.63965075044094
341,na,70.26624189972101
342,na,68.85481424757974
343,na,52.48316104216848
344,na,42.61322379476803
345,na,26.889148087501
346,na,30.225098636486592
347,e,1000
348,e,1000
349,na,57.855722442720534
350,na,46.58396030275932
351,na,43.03711003486751
352,na,44.12838115075911
353,na,58.35957368165258
354,e,1000
355,na,49.6182635830188
356,na,93.23148814931362
357,na,0
358,na,52.649306024961525
359,na,71.159125496506
360,na,71.57654771490658
361,na,39.55252626051421
362,na,23.136133511928342
363,na,51.67773366195325
364,na,86.92135586386611
365,na,58.230185458608226
366,na,75.48733940306887
367,e,1000
368,na,10.20251299111874
369,na,76.88776284096721
370,na,38.94558054949297
371,na,76.95729344082433
372,e,1000
373,na,19.63071190976804
374,na,42.748526720681745
375,na,53.91542956837185
376,e,1000
377,na,21.76686411436806
378,na,34.25880553692393
379,na,39.57822289027531
380,e,1000
381,na,59.199815918654174
382,na,20.13893256195151
383,na,28.384264896132372
384,na,42.788605031162646
385,na,60.11070430799176
386,na,59.82515095229762
387,na,50.33790604448847
388,na,31.346819383719822
389,na,30.012740856422486
390,na,72.9918947594536
391,na,50.31908744367853
392,na,65.33264517681067
393,na,85.72801873989344
394,e,1000
395,na,47.00048540042851
396,na,83.95412334225814
397,e,1000
398,na,36.963824483109555
399,e,1000
400,e,1000
401,na,28.860640069390605
402,na,53.5339836640887
403,na,47.99916150527523
404,na,28.256019934612976
405,na,81.04800717575898
406,e,1000
407,na,49.1016045698981
408,na,46.49571871341774
409,na,38.506251052882305
410,na,41.1736064859385
411,na,39.09964105618623
412,na,51.55349495115319
413,na,39.459255435868094
414,na,5.9212015254398445
