node, assignment, time2inf_trt, time2inf_con
0,na,128.12384381786455,150.73578757617489
1,na,128.12384381786455,150.73578757617489
2,na,0,0
3,na,128.12384381786455,150.73578757617489
4,na,50.53280534878373,27.11580541419546
5,na,0,0
6,na,22.97286200263978,34.09519314062415
7,na,73.59570733622493,30.964539057342844
8,na,128.12384381786455,150.73578757617489
9,na,50.35322303987399,56.275324787411805
10,na,39.67491008697823,28.629058946495327
11,na,40.22674456648081,36.34233139452467
12,na,46.78604382078203,35.67645839154202
13,na,33.80957817635212,50.480631934662206
14,na,49.961254872776635,29.341469285368127
15,na,52.91267358691319,32.585864131053945
16,na,67.84489205490638,24.63954282556943
17,na,41.45644226796819,27.56456789071099
18,na,30.847075961842574,44.71891075997878
19,na,20.78960169806626,61.18456510443002
20,na,48.25550225172407,40.39930444039516
21,na,36.48806411996728,41.091652697020464
22,na,34.287989916854606,34.155387089332116
23,na,28.68222520267586,8.522649958799903
24,na,24.156166783282103,40.34000723713911
25,na,29.553537416666675,40.38815067712472
26,na,43.902481499711826,36.62386388601179
27,na,45.80373527385764,47.89443314897539
28,na,66.45953135183925,48.15885703684997
29,na,28.676724398463303,76.47260106316537
30,na,45.60854580209245,58.844393359902305
31,na,35.9119647893389,41.08064070128365
32,na,128.12384381786455,65.37902084874675
33,na,36.77375742092913,48.787190550186615
34,na,40.551559875208305,30.82899185265419
35,na,29.690657371800654,28.93952869371768
36,na,24.614192312976467,25.788727143013514
37,na,35.916160376701235,40.31880404263428
38,na,43.47694826906416,39.975851887065566
39,na,43.108647443242546,37.95343036885352
40,na,64.59339124144901,28.7981324924143
41,na,58.66780482426708,40.125751830392744
42,na,35.915944871173004,30.19910810142093
43,na,38.24675351709282,31.732509099007608
44,na,22.294185792760125,40.87786098602011
45,na,60.38570240988278,36.583654040808504
46,na,41.749502703445486,18.07674866219133
47,na,34.26484186523326,43.65610470531378
48,na,37.55574806609278,2.40399097694888
49,na,40.52166958161571,88.42620470098323
50,na,16.95403289945836,29.381958353302622
51,na,34.105975811402594,33.9721595071773
52,na,38.50128916483153,38.05730865178255
53,na,25.13306326247158,37.00150056353575
54,na,48.16215004530192,40.32631238038862
55,na,23.316384669501726,41.106639053755984
56,na,39.92248856930812,33.62706275947653
57,na,45.135129538786266,37.9019536314984
58,na,51.15289792610882,25.454256271021716
59,na,29.309739611343876,29.730498474446
60,na,42.429519612739064,63.69444680014365
61,na,60.53913451037761,31.20899910212365
62,na,20.737581639398066,42.53229235532938
63,na,33.775151244483084,20.984881762225633
64,na,34.664226406384756,85.43349553214514
65,na,41.01975469582712,21.28759675075394
66,na,43.75426172148193,36.31002783656777
67,na,28.08589349544373,43.6131732031554
68,na,48.78578259906648,32.80871932578956
69,na,29.97502818318848,38.07563444664427
70,na,39.84581795561257,43.29215038324334
